directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3704678;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;238,657349820506
3704679;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704679;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;131,35908557917
3704680;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;148,721177032866
3704680;1;2;2;1; ; ;3;76; ;1;2; ; ;1; ;04;148,721177032866
3704680;1;3;2;2;18; ;3;52; ;2;2; ; ;1; ;04;148,721177032866
3704681;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;182,936108361335
3704681;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;182,936108361335
3704681;1;3;2;2;52; ;2; ; ;1;2; ; ;1; ;04;182,936108361335
3704681;1;4;2;2;52; ;2; ; ;1;2; ; ;1; ;04;182,936108361335
3704682;1;1;2;2;11; ;3;52; ;1;2; ; ;1; ;04;199,472587826257
3704683;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704683;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704684;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;148,502779372979
3704684;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;148,502779372979
3704684;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;148,502779372979
3704684;1;4;2;2;11; ;3;52; ;1;3;52; ;1; ;04;148,502779372979
3704685;1;1;2;2;73; ;3;52; ;1;2; ; ;1; ;04;199,472587826257
3704686;1;1;2;2;50; ;3;50; ;1;2; ; ;1; ;04;158,945152197616
3704687;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704687;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;131,35908557917
3704688;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;199,472587826257
3704689;1;1;2;2;52; ;3;52; ;1;3;52; ;1; ;04;158,945152197616
