DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3175124;1;4;1; ; ; ; ;03;614,888321319429
3175124;1;5;1; ; ; ; ;03;614,888321319429
3175125;1;1;1; ; ; ; ;03;263,094085500023
3175125;1;2;1; ; ; ; ;03;263,094085500023
3175125;1;3;1; ; ; ; ;03;263,094085500023
3175125;1;4;1; ; ; ; ;03;263,094085500023
3175125;1;5;2;5;2;27;1;03;263,094085500023
3175126;1;1;1; ; ; ; ;03;502,370083769067
3175126;1;2;1; ; ; ; ;03;502,370083769067
3175126;1;3;1; ; ; ; ;03;502,370083769067
3175126;1;4;1; ; ; ; ;03;502,370083769067
3175126;1;6;1; ; ; ; ;03;502,370083769067
3175126;1;7;1; ; ; ; ;03;502,370083769067
3175127;1;1;2;6; ; ; ;03;2702,19256052469
3175127;1;2;2;6; ; ; ;03;2702,19256052469
3175127;1;3;2;6; ; ; ;03;2702,19256052469
3175127;1;5;2;6; ; ; ;03;2702,19256052469
3175128;1;1;1; ; ; ; ;03;197,82520232693
3175128;1;2;1; ; ; ; ;03;197,82520232693
3175128;1;3;1; ; ; ; ;03;197,82520232693
3175129;1;1;1; ; ; ; ;03;308,877398338862
3175129;1;2;1; ; ; ; ;03;308,877398338862
3175129;1;3;1; ; ; ; ;03;308,877398338862
3175129;1;4;1; ; ; ; ;03;308,877398338862
3175129;1;5;1; ; ; ; ;03;308,877398338862
3175129;1;6;1; ; ; ; ;03;308,877398338862
3175129;1;8;2;1;2;11;1;03;308,877398338862
3175129;1;9;2;1;2;11;1;03;308,877398338862
3175129;1;10;2;1;2;11;1;03;308,877398338862
3175130;1;1;2;1;2;66;2;03;545,393187870578
3175130;1;2;2;1;2;11;1;03;545,393187870578
3175130;1;3;2;1;2;11;1;03;545,393187870578
3175130;1;4;2;1;2;11;1;03;545,393187870578
3175130;1;5;2;1;2;11;1;03;545,393187870578
3175130;1;6;2;1;2;11;1;03;545,393187870578
3175131;1;1;2;1;2;76;1;03;470,506489442625
3175132;1;1;2;6; ; ; ;03;410,655938213739
3175134;1;1;1; ; ; ; ;03;2667,4520404962
3175134;1;2;1; ; ; ; ;03;2667,4520404962
3175134;1;3;1; ; ; ; ;03;2667,4520404962
3175135;1;1;2;2;2;66;1;03;3281,86718983564
3175135;1;2;2;2;2;66;1;03;3281,86718983564
3175136;1;1;1; ; ; ; ;03;373,049918393219
3175136;1;2;1; ; ; ; ;03;373,049918393219
3175136;1;3;1; ; ; ; ;03;373,049918393219
3175136;1;4;1; ; ; ; ;03;373,049918393219
3175136;1;5;1; ; ; ; ;03;373,049918393219
3175137;1;1;2;6; ; ; ;03;332,497727959524
3175137;1;2;2;6; ; ; ;03;332,497727959524
3175137;1;3;2;1;2;66;1;03;332,497727959524
3175137;1;4;2;6; ; ; ;03;332,497727959524
3175137;1;5;2;2;2;73;1;03;332,497727959524
3175138;1;1;1; ; ; ; ;03;299,93347487599
3175138;1;2;1; ; ; ; ;03;299,93347487599
3175138;1;3;1; ; ; ; ;03;299,93347487599
3175138;1;4;1; ; ; ; ;03;299,93347487599
3175139;1;1;1; ; ; ; ;03;402,560811545449
3175139;1;2;1; ; ; ; ;03;402,560811545449
3175139;1;3;1; ; ; ; ;03;402,560811545449
3175139;1;4;1; ; ; ; ;03;402,560811545449
3175140;1;1;1; ; ; ; ;03;301,349807188506
3175140;1;2;1; ; ; ; ;03;301,349807188506
3175140;1;3;1; ; ; ; ;03;301,349807188506
3175140;1;4;1; ; ; ; ;03;301,349807188506
3175141;1;1;2;6; ; ; ;03;361,906731564777
3175141;1;2;1; ; ; ; ;03;361,906731564777
3175141;1;3;1; ; ; ; ;03;361,906731564777
3175141;1;4;1; ; ; ; ;03;361,906731564777
3175141;1;5;2;1;2;17;2;03;361,906731564777
3175141;1;6;2;1;2;17;1;03;361,906731564777
3175141;1;7;2;1;2;66;2;03;361,906731564777
3175142;1;1;2;6; ; ; ;03;441,639916672557
3175142;1;2;2;6; ; ; ;03;441,639916672557
3175143;1;1;2;6; ; ; ;03;410,655938213739
3175144;1;1;1; ; ; ; ;03;440,676201688757
3175144;1;2;1; ; ; ; ;03;440,676201688757
3175144;1;3;1; ; ; ; ;03;440,676201688757
3175144;1;4;1; ; ; ; ;03;440,676201688757
3175144;1;5;2;2;2;05;1;03;440,676201688757
3175145;1;1;1; ; ; ; ;03;820,466797458909
3175145;1;2;1; ; ; ; ;03;820,466797458909
3175146;1;1;1; ; ; ; ;03;256,22541491102
3175146;1;2;1; ; ; ; ;03;256,22541491102
3175146;1;3;1; ; ; ; ;03;256,22541491102
3175147;1;1;2;6; ; ; ;03;264,840831024797
3175148;1;1;1; ; ; ; ;03;545,393187870578
3175148;1;2;2;6; ; ; ;03;545,393187870578
3175148;1;3;1; ; ; ; ;03;545,393187870578
3175148;1;4;1; ; ; ; ;03;545,393187870578
3175148;1;5;1; ; ; ; ;03;545,393187870578
3175148;1;6;1; ; ; ; ;03;545,393187870578
3175149;1;1;1; ; ; ; ;03;410,655938213739
3175150;1;1;1; ; ; ; ;03;279,846364584675
3175150;1;2;1; ; ; ; ;03;279,846364584675
3175151;1;1;2;6; ; ; ;03;470,506489442625
3175152;1;1;1; ; ; ; ;03;509,543132268222
3175152;1;2;2;6; ; ; ;03;509,543132268222
3175152;1;3;2;2;2;05;2;03;509,543132268222
3175152;1;4;1; ; ; ; ;03;509,543132268222
3175152;1;5;1; ; ; ; ;03;509,543132268222
3175153;1;1;1; ; ; ; ;03;381,798561798932
3175153;1;2;2;6; ; ; ;03;381,798561798932
3175153;1;3;1; ; ; ; ;03;381,798561798932
3175153;1;4;1; ; ; ; ;03;381,798561798932
3175154;1;1;1; ; ; ; ;03;965,77496938544
3175154;1;2;2;6; ; ; ;03;965,77496938544
3175154;1;3;1; ; ; ; ;03;965,77496938544
3175154;1;4;1; ; ; ; ;03;965,77496938544
3175154;1;5;1; ; ; ; ;03;965,77496938544
3175155;1;1;2;6; ; ; ;03;1670,98916234918
3175155;1;2;2;6; ; ; ;03;1670,98916234918
3175155;1;3;2;6; ; ; ;03;1670,98916234918
3175156;1;1;1; ; ; ; ;03;836,196030459304
3175156;1;2;2;6; ; ; ;03;836,196030459304
3175157;1;1;2;6; ; ; ;03;1428,81167004718
3175157;1;2;2;6; ; ; ;03;1428,81167004718
3175158;1;1;2;6; ; ; ;03;1431,74000067208
3175158;1;2;1; ; ; ; ;03;1431,74000067208
3175158;1;3;1; ; ; ; ;03;1431,74000067208
3175158;1;4;1; ; ; ; ;03;1431,74000067208
3175159;1;1;2;6; ; ; ;03;1522,20199662565
3175160;1;1;2;3;2;76;1;03;905,370498553278
3175160;1;2;2;3;2;76;1;03;905,370498553278
3175161;1;1;1; ; ; ; ;03;1109,54726659326
3175161;1;2;1; ; ; ; ;03;1109,54726659326
3175161;1;3;1; ; ; ; ;03;1109,54726659326
3175161;1;4;1; ; ; ; ;03;1109,54726659326
3175162;1;1;1; ; ; ; ;03;724,347464138234
3175162;1;2;2;6; ; ; ;03;724,347464138234
3175162;1;3;1; ; ; ; ;03;724,347464138234
3175162;1;4;2;6; ; ; ;03;724,347464138234
3175163;1;1;2;6; ; ; ;03;1099,0014699086
3175163;1;2;2;6; ; ; ;03;1099,0014699086
3175166;1;1;2;6; ; ; ;03;2667,4520404962
3175166;1;2;2;6; ; ; ;03;2667,4520404962
3175166;1;3;1; ; ; ; ;03;2667,4520404962
3175166;1;4;1; ; ; ; ;03;2667,4520404962
3175167;1;1;2;4;2;27;1;03;1546,07532883474
3175167;1;2;2;4;2;66;1;03;1546,07532883474
3175167;1;4;2;4;2;66;1;03;1546,07532883474
3175168;1;1;1; ; ; ; ;03;410,655938213739
3175169;1;1;1; ; ; ; ;03;521,331259531819
3175169;1;2;1; ; ; ; ;03;521,331259531819
3175169;1;3;1; ; ; ; ;03;521,331259531819
3175169;1;4;2;1;2;66;1;03;521,331259531819
3175169;1;5;2;1;2;66;1;03;521,331259531819
3175170;1;1;1; ; ; ; ;03;197,82520232693
3175170;1;2;1; ; ; ; ;03;197,82520232693
3175170;1;3;1; ; ; ; ;03;197,82520232693
3175170;1;4;1; ; ; ; ;03;197,82520232693
3175170;1;5;1; ; ; ; ;03;197,82520232693
3175170;1;7;1; ; ; ; ;03;197,82520232693
3175170;1;8;1; ; ; ; ;03;197,82520232693
3175170;1;11;1; ; ; ; ;03;197,82520232693
3175172;1;1;2;6; ; ; ;03;187,578286469219
3175172;1;2;2;6; ; ; ;03;187,578286469219
3175172;1;3;2;6; ; ; ;03;187,578286469219
3175173;1;1;1; ; ; ; ;03;113,8199403748
3175173;1;2;1; ; ; ; ;03;113,8199403748
3175173;1;3;1; ; ; ; ;03;113,8199403748
3175174;1;1;1; ; ; ; ;03;155,515065858772
3175175;1;1;2;6; ; ; ;03;170,746554475907
3175176;1;1;1; ; ; ; ;03;119,077500666336
3175176;1;2;2;6; ; ; ;03;119,077500666336
3175176;1;3;1; ; ; ; ;03;119,077500666336
3175177;1;1;2;6; ; ; ;03;135,733687490509
3175177;1;2;2;6; ; ; ;03;135,733687490509
3175177;1;3;2;2;2;11;1;03;135,733687490509
3175178;1;1;2;1;1; ; ;03;166,22666360378
3175178;1;2;2;3;1; ; ;03;166,22666360378
3175180;1;1;1; ; ; ; ;03;168,371871051651
3175180;1;2;1; ; ; ; ;03;168,371871051651
3175180;1;3;2;1;1; ; ;03;168,371871051651
3175181;1;1;1; ; ; ; ;03;131,213796618381
3175181;1;2;1; ; ; ; ;03;131,213796618381
3175181;1;3;1; ; ; ; ;03;131,213796618381
3175181;1;4;1; ; ; ; ;03;131,213796618381
3175182;1;1;2;5;2;50;1;03;183,733097096479
3175183;1;1;2;6; ; ; ;03;194,784577046692
3175183;1;2;1; ; ; ; ;03;194,784577046692
3175183;1;3;1; ; ; ; ;03;194,784577046692
3175183;1;4;1; ; ; ; ;03;194,784577046692
3175184;1;1;2;5;2;47;1;03;181,459891963281
3175184;1;2;2;5;2;47;1;03;181,459891963281
3175184;1;3;2;5;2;47;1;03;181,459891963281
3175186;1;1;2;5;2;11;1;03;160,772626150309
3175187;1;1;2;6; ; ; ;03;135,733687490509
3175187;1;2;1; ; ; ; ;03;135,733687490509
3175187;1;3;2;6; ; ; ;03;135,733687490509
3175188;1;1;2;6; ; ; ;03;204,888242799983
3175189;1;1;2;6; ; ; ;03;201,200927005622
3175189;1;2;2;6; ; ; ;03;201,200927005622
3175189;1;3;2;6; ; ; ;03;201,200927005622
3175189;1;4;2;6; ; ; ;03;201,200927005622
3175190;1;1;2;6; ; ; ;03;212,291010539391
3175190;1;2;2;6; ; ; ;03;212,291010539391
3175190;1;3;1; ; ; ; ;03;212,291010539391
3175191;1;1;1; ; ; ; ;03;214,187469626194
3175191;1;2;1; ; ; ; ;03;214,187469626194
3175191;1;3;1; ; ; ; ;03;214,187469626194
3175191;1;4;1; ; ; ; ;03;214,187469626194
3175192;1;1;1; ; ; ; ;03;153,240120983208
3175192;1;2;1; ; ; ; ;03;153,240120983208
3175193;1;1;1; ; ; ; ;03;143,266192657609
3175193;1;2;1; ; ; ; ;03;143,266192657609
3175194;1;1;1; ; ; ; ;03;155,515065858772
3175195;1;1;1; ; ; ; ;03;123,106839912769
3175195;1;2;1; ; ; ; ;03;123,106839912769
3175195;1;3;1; ; ; ; ;03;123,106839912769
3175195;1;4;1; ; ; ; ;03;123,106839912769
3175196;1;1;2;5;2;05;1;03;160,969103312244
3175196;1;2;2;5;2;05;1;03;160,969103312244
3175197;1;1;2;6; ; ; ;03;158,694158436679
3175197;1;2;2;6; ; ; ;03;158,694158436679
3175197;1;3;2;6; ; ; ;03;158,694158436679
3175199;1;1;2;3;2;66;1;03;205,84506111649
3175199;1;2;2;6; ; ; ;03;205,84506111649
3175200;1;1;1; ; ; ; ;03;135,930164652444
3175200;1;2;1; ; ; ; ;03;135,930164652444
3175200;1;3;2;6; ; ; ;03;135,930164652444
3175200;1;4;1; ; ; ; ;03;135,930164652444
3175201;1;1;2;6; ; ; ;03;112,938901178639
3175201;1;2;1; ; ; ; ;03;112,938901178639
3175201;1;3;1; ; ; ; ;03;112,938901178639
3175201;1;4;1; ; ; ; ;03;112,938901178639
3175202;1;1;2;6; ; ; ;03;119,882091022936
3175202;1;2;1; ; ; ; ;03;119,882091022936
3175202;1;3;1; ; ; ; ;03;119,882091022936
3175203;1;1;2;6; ; ; ;03;132,941375605592
3175203;1;2;1; ; ; ; ;03;132,941375605592
3175204;1;1;2;6; ; ; ;03;117,70818325584
3175205;1;1;2;1;2;13;1;03;183,733097096479
3175206;1;1;1; ; ; ; ;03;135,733687490509
3175206;1;2;1; ; ; ; ;03;135,733687490509
3175206;1;3;1; ; ; ; ;03;135,733687490509
3175207;1;1;1; ; ; ; ;03;130,672604360908
3175207;1;2;2;6; ; ; ;03;130,672604360908
3175207;1;3;1; ; ; ; ;03;130,672604360908
3175207;1;4;1; ; ; ; ;03;130,672604360908
3175208;1;1;1; ; ; ; ;03;160,772626150309
3175209;1;1;1; ; ; ; ;03;158,890635598614
3175209;1;2;1; ; ; ; ;03;158,890635598614
3175209;1;3;1; ; ; ; ;03;158,890635598614
3175209;1;4;1; ; ; ; ;03;158,890635598614
3175210;1;1;1; ; ; ; ;03;155,515065858772
3175212;1;1;1; ; ; ; ;03;155,515065858772
3175213;1;1;2;6; ; ; ;03;153,240120983208
3175213;1;2;2;6; ; ; ;03;153,240120983208
3175214;1;1;1; ; ; ; ;03;200,513898217993
3175214;1;2;1; ; ; ; ;03;200,513898217993
3175214;1;3;1; ; ; ; ;03;200,513898217993
3175214;1;4;1; ; ; ; ;03;200,513898217993
3175214;1;5;1; ; ; ; ;03;200,513898217993
3175215;1;1;1; ; ; ; ;03;157,889719509599
3175215;1;2;1; ; ; ; ;03;157,889719509599
3175215;1;3;1; ; ; ; ;03;157,889719509599
3175215;1;4;1; ; ; ; ;03;157,889719509599
3175215;1;5;1; ; ; ; ;03;157,889719509599
3175215;2;1;1; ; ; ; ;03;157,889719509599
3175215;2;2;1; ; ; ; ;03;157,889719509599
3175215;2;4;1; ; ; ; ;03;157,889719509599
3175216;1;1;1; ; ; ; ;03;179,849304140183
3175216;1;2;1; ; ; ; ;03;179,849304140183
3175216;1;3;1; ; ; ; ;03;179,849304140183
3175217;1;1;1; ; ; ; ;03;92,7620161461529
3175217;1;2;1; ; ; ; ;03;92,7620161461529
3175217;1;3;1; ; ; ; ;03;92,7620161461529
3175217;1;4;1; ; ; ; ;03;92,7620161461529
3175218;1;1;1; ; ; ; ;03;143,287986702276
3175219;1;1;2;6; ; ; ;03;125,381995085054
3175219;1;2;1; ; ; ; ;03;125,381995085054
3175220;1;1;1; ; ; ; ;03;167,982468757631
3175220;1;2;1; ; ; ; ;03;167,982468757631
3175220;1;3;1; ; ; ; ;03;167,982468757631
3175221;1;1;2;6; ; ; ;03;172,676634018042
3175221;1;2;2;6; ; ; ;03;172,676634018042
3175221;1;3;2;6; ; ; ;03;172,676634018042
3175221;1;4;1; ; ; ; ;03;172,676634018042
3175221;1;5;2;3;2;08;2;03;172,676634018042
3175222;1;1;1; ; ; ; ;03;164,147581771332
3175222;1;2;1; ; ; ; ;03;164,147581771332
3175222;1;3;1; ; ; ; ;03;164,147581771332
3175223;1;1;1; ; ; ; ;03;168,175393889716
3175223;1;2;2;1;2;11;1;03;168,175393889716
3175223;1;3;1; ; ; ; ;03;168,175393889716
3175224;1;1;1; ; ; ; ;03;204,223885747517
3175225;1;1;1; ; ; ; ;03;166,423140765715
3175225;1;2;1; ; ; ; ;03;166,423140765715
3175225;1;3;1; ; ; ; ;03;166,423140765715
3175227;1;1;2;2;2;63;1;03;132,751072074537
3175227;1;2;2;1;2;17;1;03;132,751072074537
3175229;1;1;1; ; ; ; ;03;183,733097096479
3175230;1;1;1; ; ; ; ;03;191,135864835887
3175230;1;2;1; ; ; ; ;03;191,135864835887
3175230;1;3;1; ; ; ; ;03;191,135864835887
3175231;1;1;1; ; ; ; ;03;147,257502053363
3175231;1;2;1; ; ; ; ;03;147,257502053363
3175231;1;3;1; ; ; ; ;03;147,257502053363
3175231;1;4;1; ; ; ; ;03;147,257502053363
3175231;1;5;1; ; ; ; ;03;147,257502053363
3175232;1;1;2;6; ; ; ;03;139,694056679024
3175232;1;2;1; ; ; ; ;03;139,694056679024
3175232;1;3;1; ; ; ; ;03;139,694056679024
3175232;1;4;1; ; ; ; ;03;139,694056679024
3175232;1;5;2;1;2;08;1;03;139,694056679024
3175233;1;1;1; ; ; ; ;03;144,454139274906
3175233;1;2;1; ; ; ; ;03;144,454139274906
3175234;1;1;2;6; ; ; ;03;138,801693438632
3175234;1;2;2;6; ; ; ;03;138,801693438632
3175234;1;3;2;6; ; ; ;03;138,801693438632
3175234;1;4;2;2;2;05;1;03;138,801693438632
3175235;1;1;2;6; ; ; ;03;117,70818325584
3175235;1;2;2;6; ; ; ;03;117,70818325584
3175236;1;1;1; ; ; ; ;03;167,986533611432
3175236;1;2;1; ; ; ; ;03;167,986533611432
3175236;1;3;1; ; ; ; ;03;167,986533611432
3175237;1;1;1; ; ; ; ;03;140,237003723287
3175237;1;2;1; ; ; ; ;03;140,237003723287
3175237;1;3;1; ; ; ; ;03;140,237003723287
3175238;1;1;2;6; ; ; ;03;109,652095864121
3175238;1;2;1; ; ; ; ;03;109,652095864121
3175239;1;1;2;6; ; ; ;03;97,6994593458929
3175239;1;2;1; ; ; ; ;03;97,6994593458929
3175239;1;3;1; ; ; ; ;03;97,6994593458929
3175239;1;4;1; ; ; ; ;03;97,6994593458929
3175239;1;5;1; ; ; ; ;03;97,6994593458929
3175240;1;1;2;6; ; ; ;03;161,090626716749
3175240;1;2;2;6; ; ; ;03;161,090626716749
3175241;1;1;2;6; ; ; ;03;105,335224700029
3175242;1;1;2;3;2;05;1;03;134,578013369505
3175242;1;2;2;3;2;05;1;03;134,578013369505
3175242;1;3;2;3;2;05;1;03;134,578013369505
3175243;1;1;1; ; ; ; ;03;158,009753785922
3175243;1;2;1; ; ; ; ;03;158,009753785922
3175243;1;3;1; ; ; ; ;03;158,009753785922
3175243;1;4;1; ; ; ; ;03;158,009753785922
3175244;1;1;1; ; ; ; ;03;121,556027255586
3175244;1;2;1; ; ; ; ;03;121,556027255586
3175244;1;3;1; ; ; ; ;03;121,556027255586
3175245;1;1;2;6; ; ; ;03;90,5838784085081
3175246;1;1;1; ; ; ; ;03;61,2784701332205
3175246;1;2;1; ; ; ; ;03;61,2784701332205
3175246;1;3;1; ; ; ; ;03;61,2784701332205
3175246;1;4;2;1;2;19;2;03;61,2784701332205
3175246;1;5;2;1;2;19;2;03;61,2784701332205
3175247;1;1;2;1;2;05;2;03;128,080634939846
3175247;1;2;2;1;2;05;1;03;128,080634939846
3175247;1;3;2;6; ; ; ;03;128,080634939846
3175248;1;1;1; ; ; ; ;03;162,650259170283
3175248;1;2;1; ; ; ; ;03;162,650259170283
3175249;1;1;2;2;2;27;1;03;98,544822988618
3175249;1;2;2;6; ; ; ;03;98,544822988618
3175250;1;1;2;6; ; ; ;03;134,578013369505
3175250;1;2;1; ; ; ; ;03;134,578013369505
3175250;1;3;1; ; ; ; ;03;134,578013369505
3175251;1;1;2;6; ; ; ;03;126,386335412243
3175251;1;2;2;6; ; ; ;03;126,386335412243
3175251;1;3;2;1;2;11;1;03;126,386335412243
3175252;1;1;2;1;2;63;1;03;88,4908997804562
3175252;1;2;2;1;2;63;1;03;88,4908997804562
3175252;1;3;2;3;2;63;1;03;88,4908997804562
3175252;1;4;2;1;2;63;1;03;88,4908997804562
3175255;1;1;1; ; ; ; ;03;135,348193003208
3175256;1;1;2;6; ; ; ;03;987,353500515232
3175256;1;2;1; ; ; ; ;03;987,353500515232
3175256;1;3;1; ; ; ; ;03;987,353500515232
3175257;1;1;1; ; ; ; ;03;1003,98252090918
3175257;1;2;1; ; ; ; ;03;1003,98252090918
3175258;1;1;2;6; ; ; ;03;728,981514370444
3175258;1;2;2;6; ; ; ;03;728,981514370444
3175258;1;3;2;6; ; ; ;03;728,981514370444
3175258;1;4;1; ; ; ; ;03;728,981514370444
3175260;1;1;2;2;1; ; ;03;979,278993481981
3175260;1;2;2;6; ; ; ;03;979,278993481981
3175262;1;1;1; ; ; ; ;03;959,931719141675
3175262;1;2;1; ; ; ; ;03;959,931719141675
3175262;1;3;1; ; ; ; ;03;959,931719141675
3175262;1;4;1; ; ; ; ;03;959,931719141675
3175263;1;1;2;6; ; ; ;03;1066,94219603677
3175263;1;2;1; ; ; ; ;03;1066,94219603677
3175264;1;1;2;6; ; ; ;03;719,073513316509
3175264;1;2;2;6; ; ; ;03;719,073513316509
3175265;1;1;2;6; ; ; ;03;845,784910304688
3175266;1;1;2;6; ; ; ;03;697,495300754132
3175266;1;2;2;6; ; ; ;03;697,495300754132
3175267;1;1;2;6; ; ; ;03;689,827854639344
3175267;1;2;1; ; ; ; ;03;689,827854639344
3175268;1;1;1; ; ; ; ;03;842,181896432654
3175268;1;2;2;6; ; ; ;03;842,181896432654
3175268;1;3;2;6; ; ; ;03;842,181896432654
3175268;1;4;1; ; ; ; ;03;842,181896432654
3175269;1;1;2;6; ; ; ;03;746,951270352596
3175269;1;2;2;6; ; ; ;03;746,951270352596
3175269;1;3;2;6; ; ; ;03;746,951270352596
3175269;1;4;1; ; ; ; ;03;746,951270352596
3175270;1;1;1; ; ; ; ;03;838,117464189899
3175271;1;1;1; ; ; ; ;03;1142,4257962549
3175271;1;2;1; ; ; ; ;03;1142,4257962549
3175271;1;3;1; ; ; ; ;03;1142,4257962549
3175271;1;4;1; ; ; ; ;03;1142,4257962549
3175272;1;1;2;3;2;85;1;03;62,3341764977536
3175272;1;2;2;3;2;85;1;03;62,3341764977536
3175272;1;3;2;3;2;85;1;03;62,3341764977536
3175273;1;1;1; ; ; ; ;03;117,244899628741
3175273;1;2;1; ; ; ; ;03;117,244899628741
3175273;1;3;2;6; ; ; ;03;117,244899628741
3175274;1;1;1; ; ; ; ;03;104,454443422626
3175274;1;2;1; ; ; ; ;03;104,454443422626
3175274;1;3;1; ; ; ; ;03;104,454443422626
3175274;1;4;2;4;2;11;1;03;104,454443422626
3175274;1;5;1; ; ; ; ;03;104,454443422626
3175275;1;1;2;1;2;15;2;03;106,883682923627
3175275;1;2;2;1;2;15;2;03;106,883682923627
3175275;1;3;2;1;2;15;2;03;106,883682923627
3175276;1;1;2;6; ; ; ;03;112,285478557527
3175276;1;2;2;6; ; ; ;03;112,285478557527
3175276;1;3;1; ; ; ; ;03;112,285478557527
3175278;1;1;1; ; ; ; ;03;45,6939588607579
3175278;1;2;1; ; ; ; ;03;45,6939588607579
3175278;1;3;1; ; ; ; ;03;45,6939588607579
3175278;1;4;1; ; ; ; ;03;45,6939588607579
3175278;1;5;1; ; ; ; ;03;45,6939588607579
3175279;1;1;2;6; ; ; ;03;83,6758090095349
3175280;1;1;2;1;2;68;1;03;76,1822676052369
3175280;1;2;2;1;2;68;1;03;76,1822676052369
3175280;1;3;2;1;2;68;1;03;76,1822676052369
3175280;1;4;2;1;2;68;1;03;76,1822676052369
3175280;1;5;2;1;2;68;1;03;76,1822676052369
3175281;1;1;1; ; ; ; ;03;106,883682923627
3175281;1;2;1; ; ; ; ;03;106,883682923627
3175281;1;3;1; ; ; ; ;03;106,883682923627
3175282;1;1;1; ; ; ; ;03;76,505444198477
3175282;1;2;2;6; ; ; ;03;76,505444198477
3175282;1;3;1; ; ; ; ;03;76,505444198477
3175282;1;4;1; ; ; ; ;03;76,505444198477
3175282;1;5;2;1;2;15;1;03;76,505444198477
3175283;1;1;1; ; ; ; ;03;106,355787611693
3175283;1;2;1; ; ; ; ;03;106,355787611693
3175284;1;1;2;6; ; ; ;03;92,4452810763584
3175284;1;2;2;6; ; ; ;03;92,4452810763584
3175284;1;3;1; ; ; ; ;03;92,4452810763584
3175285;1;1;1; ; ; ; ;03;83,3662094587582
3175285;1;2;1; ; ; ; ;03;83,3662094587582
3175286;1;1;2;6; ; ; ;03;87,5534646202418
3175286;1;2;2;6; ; ; ;03;87,5534646202418
3175286;1;3;2;5;2;25;1;03;87,5534646202418
3175286;1;4;2;5;2;25;1;03;87,5534646202418
3175287;1;1;2;6; ; ; ;03;67,3360629731989
3175287;1;2;2;6; ; ; ;03;67,3360629731989
3175287;1;3;1; ; ; ; ;03;67,3360629731989
3175287;1;4;1; ; ; ; ;03;67,3360629731989
3175288;1;1;1; ; ; ; ;03;98,4494637019955
3175289;1;1;1; ; ; ; ;03;98,4494637019955
3175290;1;1;2;6; ; ; ;03;98,4494637019955
3175291;1;1;1; ; ; ; ;03;112,285478557527
3175291;1;2;1; ; ; ; ;03;112,285478557527
3175291;1;3;1; ; ; ; ;03;112,285478557527
3175292;1;1;2;6; ; ; ;03;105,763632594408
3175292;1;2;2;6; ; ; ;03;105,763632594408
3175294;1;1;1; ; ; ; ;03;67,9406908503474
3175294;1;2;1; ; ; ; ;03;67,9406908503474
3175294;1;3;1; ; ; ; ;03;67,9406908503474
3175294;1;4;1; ; ; ; ;03;67,9406908503474
3175295;1;1;2;6; ; ; ;03;81,7744648204678
3175295;1;2;2;2;2;15;1;03;81,7744648204678
3175295;1;3;1; ; ; ; ;03;81,7744648204678
3175295;1;4;1; ; ; ; ;03;81,7744648204678
3175296;1;1;2;6; ; ; ;03;94,5649210265829
3175296;1;2;2;6; ; ; ;03;94,5649210265829
3175297;1;1;2;6; ; ; ;03;106,883682923627
3175297;1;2;2;6; ; ; ;03;106,883682923627
3175297;1;3;1; ; ; ; ;03;106,883682923627
3175298;1;1;2;6; ; ; ;03;76,0721975859081
3175298;1;2;1; ; ; ; ;03;76,0721975859081
3175298;1;3;1; ; ; ; ;03;76,0721975859081
3175299;1;1;1; ; ; ; ;03;83,6758090095349
3175300;1;1;2;6; ; ; ;03;90,7255502845885
3175300;1;2;2;6; ; ; ;03;90,7255502845885
3175300;1;3;2;4;2;11;1;03;90,7255502845885
3175301;1;1;1; ; ; ; ;03;68,1556417017589
3175301;1;2;1; ; ; ; ;03;68,1556417017589
3175302;1;1;2;6; ; ; ;03;109,422992443957
3175302;1;2;1; ; ; ; ;03;109,422992443957
3175302;1;3;2;5;2;15;1;03;109,422992443957
3175303;1;1;1; ; ; ; ;03;83,6758090095349
3175304;1;1;2;6; ; ; ;03;92,4452810763584
3175304;1;2;2;6; ; ; ;03;92,4452810763584
3175304;1;3;1; ; ; ; ;03;92,4452810763584
3175305;1;1;1; ; ; ; ;03;48,2053742012614
3175305;1;2;1; ; ; ; ;03;48,2053742012614
3175306;1;1;1; ; ; ; ;03;76,1822676052369
3175306;1;2;2;2;2;15;2;03;76,1822676052369
3175306;1;3;2;1;2;15;2;03;76,1822676052369
3175306;1;4;2;1;2;15;2;03;76,1822676052369
3175308;1;1;1; ; ; ; ;03;41,9927042801558
3175308;1;2;1; ; ; ; ;03;41,9927042801558
3175308;1;3;1; ; ; ; ;03;41,9927042801558
3175308;1;4;1; ; ; ; ;03;41,9927042801558
3175308;1;6;1; ; ; ; ;03;41,9927042801558
3175308;1;7;1; ; ; ; ;03;41,9927042801558
3175308;1;8;1; ; ; ; ;03;41,9927042801558
3175309;1;1;1; ; ; ; ;03;104,153971821966
3175309;1;2;1; ; ; ; ;03;104,153971821966
3175309;1;3;1; ; ; ; ;03;104,153971821966
3175309;1;4;1; ; ; ; ;03;104,153971821966
3175310;1;1;1; ; ; ; ;03;94,8745205773596
3175311;1;1;1; ; ; ; ;03;73,5328880655783
3175311;1;2;1; ; ; ; ;03;73,5328880655783
3175311;1;3;1; ; ; ; ;03;73,5328880655783
3175312;1;1;2;1;2;15;1;03;84,2037043214689
3175312;1;2;2;1;2;15;1;03;84,2037043214689
