directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3267879;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;226,83609286813
3267879;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;08;226,83609286813
3267879;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;08;226,83609286813
3267880;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;08;217,088574996235
3267880;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;08;217,088574996235
3267880;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;08;217,088574996235
3267880;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;08;217,088574996235
3267881;1;1;2;2;76; ;3;76; ;1;2; ; ;1; ;08;166,332476196764
3267881;1;2;2;2;19; ;3;19; ;1;2; ; ;1; ;08;166,332476196764
3267881;1;3;2;2;76; ;1; ; ; ;2; ; ;1; ;08;166,332476196764
3267882;1;1;2;2;18; ;3;41; ;1;2; ; ;1; ;08;167,006135107709
3267882;1;2;2;2;41; ;3;41; ;1;2; ; ;1; ;08;167,006135107709
3267883;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;08;49,0483080728474
3267883;2;1;2;2;41; ;2; ; ;1;2; ; ;1; ;08;49,0483080728474
3267884;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;08;57,9561058423562
3267884;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;57,9561058423562
3267885;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;08;183,499919059649
3267885;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;08;183,499919059649
3267885;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;08;183,499919059649
3267885;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;08;183,499919059649
3267886;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;08;147,144924218542
3267886;2;1;2;2;41; ;2; ; ;1;2; ; ;1; ;08;147,144924218542
