DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3155446;1;6;1; ; ; ; ;02;3678,42303581376
3155446;1;7;1; ; ; ; ;02;3678,42303581376
3155447;1;1;2;6; ; ; ;02;447,648228304311
3155447;1;2;1; ; ; ; ;02;447,648228304311
3155447;1;3;1; ; ; ; ;02;447,648228304311
3155447;1;4;1; ; ; ; ;02;447,648228304311
3155447;1;5;1; ; ; ; ;02;447,648228304311
3155449;1;1;1; ; ; ; ;02;756,20477438973
3155449;1;2;2;5;2;47;1;02;756,20477438973
3155450;1;1;1; ; ; ; ;02;482,137006679782
3155450;1;2;1; ; ; ; ;02;482,137006679782
3155450;1;3;1; ; ; ; ;02;482,137006679782
3155450;1;4;1; ; ; ; ;02;482,137006679782
3155450;1;5;1; ; ; ; ;02;482,137006679782
3155451;1;1;1; ; ; ; ;02;558,655838462868
3155451;1;2;1; ; ; ; ;02;558,655838462868
3155451;1;3;1; ; ; ; ;02;558,655838462868
3155452;1;1;1; ; ; ; ;02;599,765493967053
3155452;1;2;1; ; ; ; ;02;599,765493967053
3155453;1;1;1; ; ; ; ;02;662,055596902356
3155453;1;2;1; ; ; ; ;02;662,055596902356
3155453;1;3;1; ; ; ; ;02;662,055596902356
3155453;1;4;1; ; ; ; ;02;662,055596902356
3155453;1;5;1; ; ; ; ;02;662,055596902356
3155453;1;6;1; ; ; ; ;02;662,055596902356
3155454;1;1;1; ; ; ; ;02;829,851910297527
3155454;1;2;1; ; ; ; ;02;829,851910297527
3155454;1;3;1; ; ; ; ;02;829,851910297527
3155454;1;4;1; ; ; ; ;02;829,851910297527
3155455;1;1;1; ; ; ; ;02;573,157856767352
3155455;1;2;1; ; ; ; ;02;573,157856767352
3155455;2;1;2;1;2;18;1;02;573,157856767352
3155456;1;1;1; ; ; ; ;02;741,32877098707
3155456;1;2;1; ; ; ; ;02;741,32877098707
3155456;1;3;1; ; ; ; ;02;741,32877098707
3155456;1;4;1; ; ; ; ;02;741,32877098707
3155456;1;5;1; ; ; ; ;02;741,32877098707
3155456;1;6;1; ; ; ; ;02;741,32877098707
3155457;1;1;2;1;2;08;1;02;2724,75443204338
3155457;1;2;2;1;2;08;1;02;2724,75443204338
3155458;1;1;1; ; ; ; ;02;3213,91991377756
3155459;1;1;1; ; ; ; ;02;3213,91991377756
3155460;1;1;1; ; ; ; ;02;2186,34157077882
3155460;1;2;1; ; ; ; ;02;2186,34157077882
3155460;1;3;1; ; ; ; ;02;2186,34157077882
3155461;1;1;1; ; ; ; ;02;3599,95901452456
3155461;1;2;1; ; ; ; ;02;3599,95901452456
3155461;1;3;1; ; ; ; ;02;3599,95901452456
3155461;1;4;1; ; ; ; ;02;3599,95901452456
3155462;1;1;1; ; ; ; ;02;651,127007435084
3155462;1;2;1; ; ; ; ;02;651,127007435084
3155462;1;3;2;2;2;54;1;02;651,127007435084
3155462;1;4;2;1;2;54;1;02;651,127007435084
3155462;1;5;2;1;2;54;1;02;651,127007435084
3155462;1;6;2;1;2;54;1;02;651,127007435084
3155462;1;7;1; ; ; ; ;02;651,127007435084
3155462;1;8;1; ; ; ; ;02;651,127007435084
3155463;1;1;1; ; ; ; ;02;434,905713349657
3155463;1;2;1; ; ; ; ;02;434,905713349657
3155463;1;3;1; ; ; ; ;02;434,905713349657
3155463;1;4;1; ; ; ; ;02;434,905713349657
3155463;1;5;1; ; ; ; ;02;434,905713349657
3155463;1;6;1; ; ; ; ;02;434,905713349657
3155463;1;7;1; ; ; ; ;02;434,905713349657
3155463;1;8;1; ; ; ; ;02;434,905713349657
3155464;1;1;1; ; ; ; ;02;388,702098632975
3155464;1;2;1; ; ; ; ;02;388,702098632975
3155464;1;3;1; ; ; ; ;02;388,702098632975
3155464;1;4;1; ; ; ; ;02;388,702098632975
3155464;1;5;1; ; ; ; ;02;388,702098632975
3155465;1;1;1; ; ; ; ;02;786,166886362912
3155465;1;2;1; ; ; ; ;02;786,166886362912
3155465;1;3;1; ; ; ; ;02;786,166886362912
3155465;1;4;1; ; ; ; ;02;786,166886362912
3155465;1;5;1; ; ; ; ;02;786,166886362912
3155466;1;1;1; ; ; ; ;02;507,149672455831
3155466;1;2;1; ; ; ; ;02;507,149672455831
3155467;1;1;1; ; ; ; ;02;831,759867098226
3155467;1;2;1; ; ; ; ;02;831,759867098226
3155467;1;3;1; ; ; ; ;02;831,759867098226
3155467;1;4;1; ; ; ; ;02;831,759867098226
3155467;1;5;1; ; ; ; ;02;831,759867098226
3155467;1;6;1; ; ; ; ;02;831,759867098226
3155468;1;1;1; ; ; ; ;02;654,8179293696
3155469;1;1;2;6; ; ; ;02;689,177452328774
3155469;1;2;2;6; ; ; ;02;689,177452328774
3155469;1;3;1; ; ; ; ;02;689,177452328774
3155469;1;4;1; ; ; ; ;02;689,177452328774
3155469;1;5;2;4;2;11;1;02;689,177452328774
3155469;1;7;1; ; ; ; ;02;689,177452328774
3155469;1;8;1; ; ; ; ;02;689,177452328774
3155470;1;1;1; ; ; ; ;02;750,691809899652
3155470;1;2;1; ; ; ; ;02;750,691809899652
3155470;1;3;1; ; ; ; ;02;750,691809899652
3155470;1;6;2;1;2;47;1;02;750,691809899652
3155471;1;1;1; ; ; ; ;02;641,475281943092
3155471;1;2;1; ; ; ; ;02;641,475281943092
3155472;1;1;1; ; ; ; ;02;768,755494722356
3155472;1;2;1; ; ; ; ;02;768,755494722356
3155472;1;3;1; ; ; ; ;02;768,755494722356
3155472;1;4;1; ; ; ; ;02;768,755494722356
3155472;1;5;1; ; ; ; ;02;768,755494722356
3155473;1;1;1; ; ; ; ;02;1035,52685660568
3155473;1;2;2;6; ; ; ;02;1035,52685660568
3155474;1;1;1; ; ; ; ;02;640,761012502525
3155474;1;2;2;6; ; ; ;02;640,761012502525
3155474;1;3;1; ; ; ; ;02;640,761012502525
3155475;1;1;2;6; ; ; ;02;733,576745703955
3155475;1;2;2;6; ; ; ;02;733,576745703955
3155475;1;3;1; ; ; ; ;02;733,576745703955
3155476;1;1;1; ; ; ; ;02;569,841059454653
3155476;1;2;1; ; ; ; ;02;569,841059454653
3155478;1;1;1; ; ; ; ;02;684,265683592424
3155478;1;2;1; ; ; ; ;02;684,265683592424
3155478;1;3;1; ; ; ; ;02;684,265683592424
3155478;1;4;1; ; ; ; ;02;684,265683592424
3155478;1;5;1; ; ; ; ;02;684,265683592424
3155479;1;1;1; ; ; ; ;02;531,372672565257
3155479;1;2;1; ; ; ; ;02;531,372672565257
3155479;1;3;1; ; ; ; ;02;531,372672565257
3155480;1;1;2;6; ; ; ;02;833,093311384169
3155480;1;2;2;6; ; ; ;02;833,093311384169
3155480;1;3;2;6; ; ; ;02;833,093311384169
3155480;1;4;2;6; ; ; ;02;833,093311384169
3155480;1;5;2;6; ; ; ;02;833,093311384169
3155481;1;1;2;6; ; ; ;02;814,011552093904
3155481;1;2;2;6; ; ; ;02;814,011552093904
3155481;1;3;2;6; ; ; ;02;814,011552093904
3155482;1;1;1; ; ; ; ;02;810,352209011555
3155482;1;2;1; ; ; ; ;02;810,352209011555
3155482;1;3;1; ; ; ; ;02;810,352209011555
3155483;1;1;1; ; ; ; ;02;1828,10427838675
3155483;1;2;1; ; ; ; ;02;1828,10427838675
3155484;1;1;1; ; ; ; ;02;2192,59396059384
3155484;1;2;1; ; ; ; ;02;2192,59396059384
3155484;1;3;1; ; ; ; ;02;2192,59396059384
3155485;1;1;1; ; ; ; ;02;1915,00054539208
3155485;1;2;1; ; ; ; ;02;1915,00054539208
3155485;1;3;1; ; ; ; ;02;1915,00054539208
3155485;1;4;1; ; ; ; ;02;1915,00054539208
3155485;1;5;1; ; ; ; ;02;1915,00054539208
3155486;1;1;1; ; ; ; ;02;3213,91991377756
3155487;1;1;1; ; ; ; ;02;1035,52685660568
3155487;1;2;1; ; ; ; ;02;1035,52685660568
3155488;1;1;2;4;2;08;1;02;799,584930015477
3155488;1;2;2;4;2;08;1;02;799,584930015477
3155488;1;3;2;4;2;08;1;02;799,584930015477
3155488;1;4;2;4;2;08;1;02;799,584930015477
3155489;1;1;2;6; ; ; ;02;763,843725986005
3155489;1;2;2;6; ; ; ;02;763,843725986005
3155489;1;3;1; ; ; ; ;02;763,843725986005
3155490;1;1;1; ; ; ; ;02;418,817264485529
3155490;1;2;1; ; ; ; ;02;418,817264485529
3155490;1;3;1; ; ; ; ;02;418,817264485529
3155490;1;4;1; ; ; ; ;02;418,817264485529
3155490;1;5;1; ; ; ; ;02;418,817264485529
3155490;1;6;1; ; ; ; ;02;418,817264485529
3155490;1;7;1; ; ; ; ;02;418,817264485529
3155491;1;1;1; ; ; ; ;02;756,20477438973
3155491;1;2;1; ; ; ; ;02;756,20477438973
3155492;1;1;1; ; ; ; ;02;608,004578035182
3155492;1;2;1; ; ; ; ;02;608,004578035182
3155492;1;3;1; ; ; ; ;02;608,004578035182
3155492;1;4;1; ; ; ; ;02;608,004578035182
3155494;1;1;2;2;2;23;1;02;622,393522652827
3155495;1;1;1; ; ; ; ;02;409,341151886108
3155495;1;2;1; ; ; ; ;02;409,341151886108
3155495;1;3;1; ; ; ; ;02;409,341151886108
3155495;1;4;1; ; ; ; ;02;409,341151886108
3155496;1;1;2;1;2;08;1;02;2843,25767847776
3155496;1;2;2;1;2;13;1;02;2843,25767847776
3155497;1;1;1; ; ; ; ;02;4447,97021926855
3155497;1;2;1; ; ; ; ;02;4447,97021926855
3155497;1;3;1; ; ; ; ;02;4447,97021926855
3155497;1;4;1; ; ; ; ;02;4447,97021926855
3155497;1;6;1; ; ; ; ;02;4447,97021926855
3155498;1;1;2;1;2;20;1;02;2959,61118415893
3155498;1;2;2;2;2;20;1;02;2959,61118415893
3155499;1;1;2;6; ; ; ;02;4105,41595499023
3155499;1;2;1; ; ; ; ;02;4105,41595499023
3155499;1;3;1; ; ; ; ;02;4105,41595499023
3155499;1;4;1; ; ; ; ;02;4105,41595499023
3155500;1;1;1; ; ; ; ;02;2724,75443204338
3155500;1;2;1; ; ; ; ;02;2724,75443204338
3155500;1;3;1; ; ; ; ;02;2724,75443204338
3155501;1;1;2;6; ; ; ;02;871,561698273565
3155501;1;2;1; ; ; ; ;02;871,561698273565
3155501;1;3;1; ; ; ; ;02;871,561698273565
3155501;1;4;1; ; ; ; ;02;871,561698273565
3155502;1;1;1; ; ; ; ;02;567,113876594728
3155502;1;2;1; ; ; ; ;02;567,113876594728
3155502;1;3;1; ; ; ; ;02;567,113876594728
3155503;1;1;2;6; ; ; ;02;756,317848076569
3155503;1;2;1; ; ; ; ;02;756,317848076569
3155503;1;3;1; ; ; ; ;02;756,317848076569
3155503;1;4;1; ; ; ; ;02;756,317848076569
3155503;1;5;2;6; ; ; ;02;756,317848076569
3155504;1;1;1; ; ; ; ;02;454,597209257657
3155504;1;2;1; ; ; ; ;02;454,597209257657
3155504;1;3;1; ; ; ; ;02;454,597209257657
3155505;1;1;2;6; ; ; ;02;611,208301661042
3155505;1;2;2;6; ; ; ;02;611,208301661042
3155506;1;1;1; ; ; ; ;02;507,149672455831
3155506;1;2;2;6; ; ; ;02;507,149672455831
3155507;1;1;1; ; ; ; ;02;484,521643770057
3155507;1;3;1; ; ; ; ;02;484,521643770057
3155508;1;1;1; ; ; ; ;02;707,082182191094
3155508;1;2;1; ; ; ; ;02;707,082182191094
3155508;1;3;1; ; ; ; ;02;707,082182191094
3155508;1;4;1; ; ; ; ;02;707,082182191094
3155508;1;5;1; ; ; ; ;02;707,082182191094
3155508;1;6;1; ; ; ; ;02;707,082182191094
3155508;1;7;1; ; ; ; ;02;707,082182191094
3155509;1;1;1; ; ; ; ;02;613,2212150804
3155509;1;2;1; ; ; ; ;02;613,2212150804
3155509;1;3;1; ; ; ; ;02;613,2212150804
3155510;1;1;1; ; ; ; ;02;833,093311384169
3155510;1;2;2;6; ; ; ;02;833,093311384169
3155510;1;3;1; ; ; ; ;02;833,093311384169
3155510;1;4;1; ; ; ; ;02;833,093311384169
3155510;1;5;1; ; ; ; ;02;833,093311384169
3155511;1;1;1; ; ; ; ;02;805,553513962044
3155511;1;2;1; ; ; ; ;02;805,553513962044
3155511;1;3;1; ; ; ; ;02;805,553513962044
3155512;1;1;1; ; ; ; ;02;643,258723279639
3155512;1;2;2;2;2;11;1;02;643,258723279639
3155512;1;3;2;2;2;11;1;02;643,258723279639
3155512;1;4;2;2;2;11;1;02;643,258723279639
3155512;1;6;2;2;2;11;1;02;643,258723279639
3155513;1;1;1; ; ; ; ;02;829,851910297527
3155513;1;2;1; ; ; ; ;02;829,851910297527
3155513;1;3;1; ; ; ; ;02;829,851910297527
3155513;1;4;1; ; ; ; ;02;829,851910297527
3155514;1;1;1; ; ; ; ;02;805,553513962044
3155514;1;2;1; ; ; ; ;02;805,553513962044
3155514;1;3;1; ; ; ; ;02;805,553513962044
3155516;1;1;1; ; ; ; ;02;539,574079172603
3155516;1;2;1; ; ; ; ;02;539,574079172603
3155517;1;1;1; ; ; ; ;02;654,8179293696
3155518;1;1;2;5;2;11;1;02;539,200094074428
3155518;1;2;1; ; ; ; ;02;539,200094074428
3155518;1;4;1; ; ; ; ;02;539,200094074428
3155518;1;5;1; ; ; ; ;02;539,200094074428
3155518;1;6;1; ; ; ; ;02;539,200094074428
3155518;1;7;1; ; ; ; ;02;539,200094074428
3155519;1;1;1; ; ; ; ;02;577,137465281278
3155519;1;2;1; ; ; ; ;02;577,137465281278
3155519;1;3;1; ; ; ; ;02;577,137465281278
3155520;1;1;1; ; ; ; ;02;805,553513962044
3155520;1;2;1; ; ; ; ;02;805,553513962044
3155520;1;3;1; ; ; ; ;02;805,553513962044
3155521;1;1;1; ; ; ; ;02;1699,85538981818
3155521;1;2;1; ; ; ; ;02;1699,85538981818
3155521;1;3;1; ; ; ; ;02;1699,85538981818
3155521;1;4;1; ; ; ; ;02;1699,85538981818
3155522;1;1;1; ; ; ; ;02;1592,32105594075
3155522;1;2;1; ; ; ; ;02;1592,32105594075
3155522;1;3;1; ; ; ; ;02;1592,32105594075
3155522;1;4;1; ; ; ; ;02;1592,32105594075
3155522;1;5;1; ; ; ; ;02;1592,32105594075
3155523;1;1;2;6; ; ; ;02;1943,84935345018
3155523;1;2;2;6; ; ; ;02;1943,84935345018
3155523;1;3;2;6; ; ; ;02;1943,84935345018
3155524;1;1;1; ; ; ; ;02;3263,16729330794
3155524;1;2;1; ; ; ; ;02;3263,16729330794
3155525;1;1;2;6; ; ; ;02;622,393522652827
3155526;1;1;1; ; ; ; ;02;937,569882585086
3155526;1;2;1; ; ; ; ;02;937,569882585086
3155526;1;3;1; ; ; ; ;02;937,569882585086
3155526;1;4;1; ; ; ; ;02;937,569882585086
3155528;1;1;1; ; ; ; ;02;744,457098386873
3155528;1;2;2;6; ; ; ;02;744,457098386873
3155528;1;3;1; ; ; ; ;02;744,457098386873
3155528;1;4;1; ; ; ; ;02;744,457098386873
3155528;1;5;1; ; ; ; ;02;744,457098386873
3155529;1;1;1; ; ; ; ;02;852,479938983301
3155529;1;2;2;6; ; ; ;02;852,479938983301
3155530;1;1;1; ; ; ; ;02;599,765493967053
3155530;1;2;1; ; ; ; ;02;599,765493967053
3155531;1;1;1; ; ; ; ;02;353,685196283887
3155531;1;2;1; ; ; ; ;02;353,685196283887
3155531;1;3;1; ; ; ; ;02;353,685196283887
3155531;1;4;1; ; ; ; ;02;353,685196283887
3155531;1;5;1; ; ; ; ;02;353,685196283887
3155532;1;1;1; ; ; ; ;02;303,205272695071
3155532;1;2;1; ; ; ; ;02;303,205272695071
3155532;1;3;1; ; ; ; ;02;303,205272695071
3155533;1;1;2;6; ; ; ;02;303,432940443764
3155533;1;2;1; ; ; ; ;02;303,432940443764
3155533;1;3;1; ; ; ; ;02;303,432940443764
3155533;1;4;1; ; ; ; ;02;303,432940443764
3155534;1;1;1; ; ; ; ;02;258,793749599725
3155535;1;1;2;1;2;76;1;02;380,167920175897
3155535;1;2;2;1;2;76;1;02;380,167920175897
3155536;1;1;2;1;2;66;1;02;317,483764283444
3155536;1;2;2;1;2;66;1;02;317,483764283444
3155536;1;3;2;1;2;66;1;02;317,483764283444
3155536;1;4;2;1;2;66;1;02;317,483764283444
3155536;1;5;2;1;2;66;1;02;317,483764283444
3155537;1;1;2;2;2;66;1;02;367,535459573168
3155538;1;1;2;6; ; ; ;02;352,214413741497
3155538;1;2;2;6; ; ; ;02;352,214413741497
3155538;1;3;1; ; ; ; ;02;352,214413741497
3155538;1;4;1; ; ; ; ;02;352,214413741497
3155539;1;1;2;1;2;66;1;02;273,681408092368
3155539;1;2;2;1;2;66;1;02;273,681408092368
3155540;1;1;2;1;2;66;1;02;351,729008518236
3155540;1;2;2;1;2;66;1;02;351,729008518236
3155541;1;1;2;6; ; ; ;02;363,484754211287
3155541;1;2;1; ; ; ; ;02;363,484754211287
3155541;1;3;1; ; ; ; ;02;363,484754211287
3155542;1;1;1; ; ; ; ;02;410,728648859975
3155542;1;2;1; ; ; ; ;02;410,728648859975
3155542;1;3;1; ; ; ; ;02;410,728648859975
3155542;1;4;1; ; ; ; ;02;410,728648859975
3155542;1;5;1; ; ; ; ;02;410,728648859975
3155543;1;1;2;6; ; ; ;02;363,484754211287
3155543;1;2;2;6; ; ; ;02;363,484754211287
3155544;1;1;2;6; ; ; ;02;258,793749599725
3155545;1;1;2;6; ; ; ;02;209,351221214272
3155545;1;2;2;6; ; ; ;02;209,351221214272
3155545;1;3;1; ; ; ; ;02;209,351221214272
3155545;1;4;1; ; ; ; ;02;209,351221214272
3155546;1;1;2;6; ; ; ;02;273,072241188098
3155546;1;2;2;6; ; ; ;02;273,072241188098
3155546;1;3;1; ; ; ; ;02;273,072241188098
3155547;1;1;2;6; ; ; ;02;318,630224594426
3155547;1;2;2;3;2;66;1;02;318,630224594426
3155547;1;3;1; ; ; ; ;02;318,630224594426
3155547;1;4;1; ; ; ; ;02;318,630224594426
3155548;1;1;2;1;2;54;1;02;334,436675649357
3155548;1;2;2;3;2;54;1;02;334,436675649357
3155548;1;3;2;3;2;54;1;02;334,436675649357
3155549;1;1;2;6; ; ; ;02;225,385340017895
3155549;1;2;1; ; ; ; ;02;225,385340017895
3155549;1;3;2;6; ; ; ;02;225,385340017895
3155549;1;4;1; ; ; ; ;02;225,385340017895
3155550;1;1;2;6; ; ; ;02;78,9074349747509
3155550;1;2;2;6; ; ; ;02;78,9074349747509
3155550;1;3;2;6; ; ; ;02;78,9074349747509
3155550;1;4;2;6; ; ; ;02;78,9074349747509
3155551;1;1;2;1;2;20;1;02;42,5373630726662
3155551;1;2;2;1;2;20;1;02;42,5373630726662
3155552;1;1;2;6; ; ; ;02;66,607361695353
3155552;1;2;1; ; ; ; ;02;66,607361695353
3155552;1;3;1; ; ; ; ;02;66,607361695353
3155552;1;4;1; ; ; ; ;02;66,607361695353
3155553;1;1;1; ; ; ; ;02;72,835960473889
3155553;1;2;1; ; ; ; ;02;72,835960473889
3155553;1;3;1; ; ; ; ;02;72,835960473889
3155553;1;4;1; ; ; ; ;02;72,835960473889
3155553;1;5;1; ; ; ; ;02;72,835960473889
3155554;1;1;2;4;2;08;1;02;84,3149454589774
3155554;1;2;2;3;2;68;1;02;84,3149454589774
3155554;1;3;2;3;2;68;1;02;84,3149454589774
3155555;1;1;1; ; ; ; ;02;55,0879185980682
3155555;1;2;1; ; ; ; ;02;55,0879185980682
3155555;2;1;2;6; ; ; ;02;55,0879185980682
3155555;2;2;2;6; ; ; ;02;55,0879185980682
3155556;1;1;2;6; ; ; ;02;41,8663707759334
3155556;1;2;2;6; ; ; ;02;41,8663707759334
3155556;1;3;1; ; ; ; ;02;41,8663707759334
3155556;1;4;1; ; ; ; ;02;41,8663707759334
3155556;1;5;2;6; ; ; ;02;41,8663707759334
3155557;1;1;2;5;2;11;1;02;66,607361695353
3155557;1;2;2;6; ; ; ;02;66,607361695353
3155557;1;3;2;2;2;76;1;02;66,607361695353
3155558;1;1;2;6; ; ; ;02;87,4961528885086
3155558;1;2;1; ; ; ; ;02;87,4961528885086
3155558;1;3;1; ; ; ; ;02;87,4961528885086
3155558;1;5;1; ; ; ; ;02;87,4961528885086
3155559;1;1;2;6; ; ; ;02;38,1986099209762
3155559;1;2;2;6; ; ; ;02;38,1986099209762
3155559;1;3;1; ; ; ; ;02;38,1986099209762
3155559;1;4;1; ; ; ; ;02;38,1986099209762
3155559;1;5;1; ; ; ; ;02;38,1986099209762
3155559;1;6;1; ; ; ; ;02;38,1986099209762
3155559;1;7;2;5;2;47;1;02;38,1986099209762
3155559;1;8;1; ; ; ; ;02;38,1986099209762
3155560;1;1;1; ; ; ; ;02;42,5373630726662
3155560;1;2;2;6; ; ; ;02;42,5373630726662
3155561;1;1;1; ; ; ; ;02;61,7057628245746
3155561;1;2;1; ; ; ; ;02;61,7057628245746
3155561;1;3;1; ; ; ; ;02;61,7057628245746
3155562;1;1;1; ; ; ; ;02;42,5373630726662
3155562;1;2;2;3;2;23;1;02;42,5373630726662
3155563;1;1;1; ; ; ; ;02;70,3056606722732
3155563;1;2;1; ; ; ; ;02;70,3056606722732
3155563;1;3;1; ; ; ; ;02;70,3056606722732
3155564;1;1;2;6; ; ; ;02;75,7262275452196
3155564;1;2;1; ; ; ; ;02;75,7262275452196
3155564;1;3;1; ; ; ; ;02;75,7262275452196
3155565;1;1;2;5;2;08;1;02;84,3149454589774
3155565;1;2;2;5;2;08;1;02;84,3149454589774
3155565;1;3;2;5;2;08;1;02;84,3149454589774
3155565;1;4;2;5;2;08;1;02;84,3149454589774
3155566;1;1;2;6; ; ; ;02;63,4261542658218
3155566;1;2;2;6; ; ; ;02;63,4261542658218
3155566;1;3;1; ; ; ; ;02;63,4261542658218
3155567;1;1;2;6; ; ; ;02;84,3149454589774
3155567;1;2;1; ; ; ; ;02;84,3149454589774
3155567;1;3;1; ; ; ; ;02;84,3149454589774
3155567;1;4;1; ; ; ; ;02;84,3149454589774
3155568;1;1;2;6; ; ; ;02;331,470923232519
3155568;1;2;2;6; ; ; ;02;331,470923232519
3155568;1;3;1; ; ; ; ;02;331,470923232519
3155568;1;4;1; ; ; ; ;02;331,470923232519
3155568;1;5;1; ; ; ; ;02;331,470923232519
3155569;1;1;2;1;2;13;1;02;45,7185705021974
3155569;1;2;2;1;2;13;1;02;45,7185705021974
3155569;1;3;2;1;2;13;1;02;45,7185705021974
3155570;1;1;2;1;2;44;2;02;108,416208684422
3155570;1;2;2;1;2;44;1;02;108,416208684422
3155570;1;3;2;1;2;44;2;02;108,416208684422
3155571;1;1;2;6; ; ; ;02;57,556874046796
3155571;1;2;1; ; ; ; ;02;57,556874046796
3155571;1;3;1; ; ; ; ;02;57,556874046796
3155571;1;4;1; ; ; ; ;02;57,556874046796
3155572;1;1;2;4;1; ; ;02;38,1986099209762
3155572;1;2;2;6; ; ; ;02;38,1986099209762
3155572;1;3;2;1;2;70;1;02;38,1986099209762
3155572;1;4;2;1;2;44;1;02;38,1986099209762
3155573;1;1;2;6; ; ; ;02;59,1121848047586
3155573;1;2;2;4;2;44;1;02;59,1121848047586
3155573;1;4;1; ; ; ; ;02;59,1121848047586
3155573;1;5;1; ; ; ; ;02;59,1121848047586
3155573;1;6;1; ; ; ; ;02;59,1121848047586
3155574;1;1;1; ; ; ; ;02;96,6150187383753
3155574;1;2;1; ; ; ; ;02;96,6150187383753
3155574;1;3;1; ; ; ; ;02;96,6150187383753
3155575;1;1;2;2;2;11;1;02;80,6278264159981
3155575;1;2;2;1;2;11;1;02;80,6278264159981
3155575;1;3;2;1;2;11;1;02;80,6278264159981
3155576;1;1;1; ; ; ; ;02;81,9548263237556
3155576;1;2;1; ; ; ; ;02;81,9548263237556
3155576;1;3;1; ; ; ; ;02;81,9548263237556
3155576;1;4;1; ; ; ; ;02;81,9548263237556
3155577;1;1;2;6; ; ; ;02;125,156111099799
3155577;1;2;1; ; ; ; ;02;125,156111099799
3155577;1;3;1; ; ; ; ;02;125,156111099799
3155577;1;4;1; ; ; ; ;02;125,156111099799
3155577;1;5;1; ; ; ; ;02;125,156111099799
3155578;1;1;2;6; ; ; ;02;70,3056606722732
3155578;1;2;2;6; ; ; ;02;70,3056606722732
3155578;1;3;2;5;2;17;1;02;70,3056606722732
3155579;1;1;2;6; ; ; ;02;66,0810766385258
3155579;1;2;2;6; ; ; ;02;66,0810766385258
3155580;1;1;2;6; ; ; ;02;38,1986099209762
3155581;1;1;2;6; ; ; ;02;42,5373630726662
3155581;1;2;1; ; ; ; ;02;42,5373630726662
3155582;1;1;2;5;2;44;1;02;42,5373630726662
3155582;1;2;2;4;2;44;1;02;42,5373630726662
3155583;1;1;1; ; ; ; ;02;259,380824165491
3155583;1;2;1; ; ; ; ;02;259,380824165491
3155583;1;3;1; ; ; ; ;02;259,380824165491
3155583;1;4;1; ; ; ; ;02;259,380824165491
3155584;1;1;1; ; ; ; ;02;319,239391498695
3155584;1;2;1; ; ; ; ;02;319,239391498695
3155584;1;3;1; ; ; ; ;02;319,239391498695
3155585;1;1;1; ; ; ; ;02;306,171025111909
3155586;1;1;1; ; ; ; ;02;318,630224594426
3155586;1;2;1; ; ; ; ;02;318,630224594426
3155586;1;3;1; ; ; ; ;02;318,630224594426
3155586;1;4;1; ; ; ; ;02;318,630224594426
3155587;1;1;1; ; ; ; ;02;209,888514620983
3155587;1;2;1; ; ; ; ;02;209,888514620983
3155587;1;3;1; ; ; ; ;02;209,888514620983
3155587;1;4;1; ; ; ; ;02;209,888514620983
3155588;1;1;2;6; ; ; ;02;81,2988187127309
3155589;1;1;2;6; ; ; ;02;84,4800261422621
3155589;1;2;2;3;2;70;1;02;84,4800261422621
3155590;1;1;2;6; ; ; ;02;60,5024629307164
3155591;1;1;2;6; ; ; ;02;50,794322580384
3155591;1;2;2;6; ; ; ;02;50,794322580384
3155591;1;3;1; ; ; ; ;02;50,794322580384
3155591;1;4;1; ; ; ; ;02;50,794322580384
3155591;1;5;1; ; ; ; ;02;50,794322580384
3155591;1;7;1; ; ; ; ;02;50,794322580384
3155591;1;9;1; ; ; ; ;02;50,794322580384
3155591;1;10;2;6; ; ; ;02;50,794322580384
3155592;1;1;2;6; ; ; ;02;84,54137049515
3155592;1;2;1; ; ; ; ;02;84,54137049515
3155592;1;3;1; ; ; ; ;02;84,54137049515
3155592;1;4;1; ; ; ; ;02;84,54137049515
3155593;1;1;2;6; ; ; ;02;62,9202426523737
3155593;1;2;1; ; ; ; ;02;62,9202426523737
3155593;1;3;2;1;2;08;1;02;62,9202426523737
3155593;1;4;1; ; ; ; ;02;62,9202426523737
3155594;1;1;2;6; ; ; ;02;76,9407073730187
3155594;1;2;2;6; ; ; ;02;76,9407073730187
3155594;1;3;1; ; ; ; ;02;76,9407073730187
3155595;1;1;2;6; ; ; ;02;80,6278264159981
3155595;1;2;2;6; ; ; ;02;80,6278264159981
3155595;1;3;2;6; ; ; ;02;80,6278264159981
3155596;1;1;2;6; ; ; ;02;38,1986099209762
3155596;1;2;1; ; ; ; ;02;38,1986099209762
3155596;1;3;2;6; ; ; ;02;38,1986099209762
3155597;1;1;2;6; ; ; ;02;79,6397716243716
3155597;1;2;2;6; ; ; ;02;79,6397716243716
3155597;1;3;1; ; ; ; ;02;79,6397716243716
3155598;1;1;2;5;2;11;1;02;60,5024629307164
3155599;1;1;2;6; ; ; ;02;303,068908157265
3155599;1;2;1; ; ; ; ;02;303,068908157265
3155600;1;1;2;6; ; ; ;02;362,875587307018
3155600;1;2;2;6; ; ; ;02;362,875587307018
3155600;1;3;2;6; ; ; ;02;362,875587307018
3155600;1;4;2;6; ; ; ;02;362,875587307018
3155601;1;1;2;6; ; ; ;02;275,724568627134
3155601;1;2;1; ; ; ; ;02;275,724568627134
3155602;1;1;2;6; ; ; ;02;274,290574996637
