DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3125915;1;2;1; ; ; ; ;01;256,823718302157
3125915;1;3;1; ; ; ; ;01;256,823718302157
3125916;1;1;2;1;2;73;1;01;271,577591225003
3125916;1;2;2;5;2;17;1;01;271,577591225003
3125916;1;3;1; ; ; ; ;01;271,577591225003
3125917;1;1;2;6; ; ; ;01;343,992895216467
3125917;1;2;2;6; ; ; ;01;343,992895216467
3125917;1;3;1; ; ; ; ;01;343,992895216467
3125917;1;4;2;6; ; ; ;01;343,992895216467
3125917;1;5;1; ; ; ; ;01;343,992895216467
3125917;1;6;1; ; ; ; ;01;343,992895216467
3125917;1;8;1; ; ; ; ;01;343,992895216467
3125917;1;9;1; ; ; ; ;01;343,992895216467
3125918;1;1;1; ; ; ; ;01;325,492391946236
3125918;1;2;1; ; ; ; ;01;325,492391946236
3125919;1;1;1; ; ; ; ;01;275,249079914147
3125919;1;2;1; ; ; ; ;01;275,249079914147
3125920;1;1;2;2;2;11;1;01;257,716096686956
3125921;1;1;2;6; ; ; ;01;242,661542237068
3125921;1;2;1; ; ; ; ;01;242,661542237068
3125922;1;1;1; ; ; ; ;01;268,443739467669
3125922;1;2;1; ; ; ; ;01;268,443739467669
3125922;1;3;1; ; ; ; ;01;268,443739467669
3125923;1;1;1; ; ; ; ;01;219,38273459408
3125923;1;2;1; ; ; ; ;01;219,38273459408
3125924;1;1;2;2;2;11;1;01;244,038025407794
3125924;1;2;2;2;2;11;1;01;244,038025407794
3125924;1;3;2;2;2;11;1;01;244,038025407794
3125925;1;1;2;3;2;73;2;01;226,188075040558
3125926;1;1;2;6; ; ; ;01;183,593954773462
3125926;1;2;2;6; ; ; ;01;183,593954773462
3125926;1;3;1; ; ; ; ;01;183,593954773462
3125927;1;1;2;6; ; ; ;01;1006,72452473748
3125927;1;2;2;6; ; ; ;01;1006,72452473748
3125927;1;3;1; ; ; ; ;01;1006,72452473748
3125928;1;1;2;6; ; ; ;01;1005,56407830334
3125928;1;2;2;6; ; ; ;01;1005,56407830334
3125928;1;3;1; ; ; ; ;01;1005,56407830334
3125928;1;4;1; ; ; ; ;01;1005,56407830334
3125929;1;1;1; ; ; ; ;01;321,820903257091
3125929;1;2;2;6; ; ; ;01;321,820903257091
3125929;1;3;1; ; ; ; ;01;321,820903257091
3125930;1;1;2;6; ; ; ;01;205,193353657696
3125930;1;2;2;6; ; ; ;01;205,193353657696
3125930;1;3;2;6; ; ; ;01;205,193353657696
3125931;1;1;1; ; ; ; ;01;250,910756240478
3125931;1;2;1; ; ; ; ;01;250,910756240478
3125932;1;1;2;6; ; ; ;01;234,780400146907
3125932;1;2;1; ; ; ; ;01;234,780400146907
3125934;1;1;2;6; ; ; ;01;247,787473924792
3125935;1;1;2;3;2;11;1;01;229,311357356244
3125935;1;2;1; ; ; ; ;01;229,311357356244
3125936;1;1;1; ; ; ; ;01;927,592239736592
3125936;1;2;1; ; ; ; ;01;927,592239736592
3125937;1;1;2;4;2;76;2;01;1052,96847834865
3125937;1;2;1; ; ; ; ;01;1052,96847834865
3125937;1;3;1; ; ; ; ;01;1052,96847834865
3125937;1;4;1; ; ; ; ;01;1052,96847834865
3125938;1;1;1; ; ; ; ;01;1047,43423430268
3125938;1;2;2;6; ; ; ;01;1047,43423430268
3125939;1;1;2;6; ; ; ;01;1006,72452473748
3125939;1;2;2;6; ; ; ;01;1006,72452473748
3125939;1;3;1; ; ; ; ;01;1006,72452473748
3125940;1;1;1; ; ; ; ;01;928,752686170732
3125941;1;1;2;6; ; ; ;01;1006,72452473748
3125941;1;2;2;6; ; ; ;01;1006,72452473748
3125942;1;1;2;6; ; ; ;01;1149,90883176465
3125942;1;2;2;6; ; ; ;01;1149,90883176465
3125942;1;3;2;6; ; ; ;01;1149,90883176465
3125942;1;4;1; ; ; ; ;01;1149,90883176465
3125942;1;5;1; ; ; ; ;01;1149,90883176465
3125942;1;6;1; ; ; ; ;01;1149,90883176465
3125942;2;1;2;6; ; ; ;01;1149,90883176465
3125943;1;1;2;4;2;11;1;01;966,014815172277
3125943;1;2;1; ; ; ; ;01;966,014815172277
3125944;1;1;2;6; ; ; ;01;196,601028551348
3125944;1;2;1; ; ; ; ;01;196,601028551348
3125945;1;1;2;6; ; ; ;01;255,668616014954
3125947;1;1;2;6; ; ; ;01;234,780400146907
3125947;1;2;2;6; ; ; ;01;234,780400146907
3125948;1;1;1; ; ; ; ;01;243,172851894291
3125948;1;2;1; ; ; ; ;01;243,172851894291
3125948;1;3;1; ; ; ; ;01;243,172851894291
3125948;1;4;1; ; ; ; ;01;243,172851894291
3125949;1;1;1; ; ; ; ;01;247,787473924792
3125950;1;1;2;6; ; ; ;01;246,844340583436
3125950;1;2;2;6; ; ; ;01;246,844340583436
3125950;1;3;2;6; ; ; ;01;246,844340583436
3125951;1;1;2;6; ; ; ;01;234,348576462774
3125951;1;2;2;6; ; ; ;01;234,348576462774
3125951;1;3;2;6; ; ; ;01;234,348576462774
3125951;1;4;2;6; ; ; ;01;234,348576462774
3125951;1;5;2;6; ; ; ;01;234,348576462774
3125952;1;1;2;6; ; ; ;01;244,038025407794
3125952;1;2;1; ; ; ; ;01;244,038025407794
3125952;2;1;2;6; ; ; ;01;244,038025407794
3125953;1;1;2;6; ; ; ;01;272,248588726279
3125953;1;2;2;6; ; ; ;01;272,248588726279
3125954;1;1;2;6; ; ; ;01;272,759898383502
3125954;1;2;1; ; ; ; ;01;272,759898383502
3125955;1;1;1; ; ; ; ;01;215,633286077082
3125955;1;2;1; ; ; ; ;01;215,633286077082
3125955;1;3;1; ; ; ; ;01;215,633286077082
3125955;1;4;1; ; ; ; ;01;215,633286077082
3125956;1;1;2;6; ; ; ;01;256,823718302157
3125956;1;2;2;6; ; ; ;01;256,823718302157
3125956;2;1;2;6; ; ; ;01;256,823718302157
3125957;1;1;2;3;2;11;1;01;270,501789581319
3125958;1;1;2;6; ; ; ;01;458,34090364252
3125958;1;2;2;6; ; ; ;01;458,34090364252
3125958;1;3;2;6; ; ; ;01;458,34090364252
3125958;1;4;2;6; ; ; ;01;458,34090364252
3125958;1;5;1; ; ; ; ;01;458,34090364252
3125958;1;6;2;6; ; ; ;01;458,34090364252
3125958;1;7;2;6; ; ; ;01;458,34090364252
3125958;1;8;2;6; ; ; ;01;458,34090364252
3125959;1;1;2;6; ; ; ;01;495,096384319271
3125959;1;2;2;6; ; ; ;01;495,096384319271
3125960;1;1;2;6; ; ; ;01;496,184102994247
3125961;1;1;2;6; ; ; ;01;451,023554354746
3125961;1;2;1; ; ; ; ;01;451,023554354746
3125961;1;3;1; ; ; ; ;01;451,023554354746
3125962;1;1;1; ; ; ; ;01;456,500036407412
3125962;1;2;1; ; ; ; ;01;456,500036407412
3125964;1;1;2;6; ; ; ;01;526,100101437172
3125964;1;2;2;6; ; ; ;01;526,100101437172
3125964;1;3;1; ; ; ; ;01;526,100101437172
3125964;1;4;2;4;2;76;1;01;526,100101437172
3125965;1;1;2;6; ; ; ;01;630,673480186339
3125965;1;2;2;2;2;05;2;01;630,673480186339
3125966;1;1;2;6; ; ; ;01;491,795339616556
3125967;1;1;2;6; ; ; ;01;491,795339616556
3125968;1;1;2;4;2;15;1;01;547,420787629378
3125968;1;2;2;4;2;15;1;01;547,420787629378
3125968;1;3;2;3;2;15;2;01;547,420787629378
3125968;1;4;2;6; ; ; ;01;547,420787629378
3125968;1;5;2;3;2;15;2;01;547,420787629378
3125968;1;6;2;3;2;15;2;01;547,420787629378
3125968;1;8;2;4;2;15;1;01;547,420787629378
3125969;1;1;2;1;2;15;2;01;473,59434619121
3125969;1;2;2;4;2;13;1;01;473,59434619121
3125970;1;1;2;6; ; ; ;01;609,856997988531
3125970;1;2;2;4;2;81;1;01;609,856997988531
3125970;1;3;2;6; ; ; ;01;609,856997988531
3125971;1;1;2;6; ; ; ;01;273,900021844447
3125971;1;2;2;6; ; ; ;01;273,900021844447
3125972;1;1;1; ; ; ; ;01;583,050937391545
3125973;1;1;2;1;1; ; ;01;548,670893273636
3125973;1;2;2;1;1; ; ;01;548,670893273636
3125973;1;3;2;1;1; ; ;01;548,670893273636
3125973;1;4;2;1;1; ; ;01;548,670893273636
3125975;1;1;2;6; ; ; ;01;273,900021844447
3125975;1;2;2;6; ; ; ;01;273,900021844447
3125976;1;1;1; ; ; ; ;01;340,123132019389
3125976;1;2;1; ; ; ; ;01;340,123132019389
3125978;1;1;2;6; ; ; ;01;498,20632216521
3125978;1;2;2;6; ; ; ;01;498,20632216521
3125978;1;3;2;3;2;54;1;01;498,20632216521
3125978;1;4;2;6; ; ; ;01;498,20632216521
3125979;1;1;1; ; ; ; ;01;491,795339616556
3125981;1;1;1; ; ; ; ;01;181,605048836195
3125981;1;2;2;6; ; ; ;01;181,605048836195
3125981;1;3;1; ; ; ; ;01;181,605048836195
3125982;1;1;1; ; ; ; ;01;127,145225349952
3125982;1;2;2;1;2;63;1;01;127,145225349952
3125983;1;1;1; ; ; ; ;01;176,796450579097
3125983;1;2;1; ; ; ; ;01;176,796450579097
3125983;1;3;1; ; ; ; ;01;176,796450579097
3125983;2;1;2;3;2;73;2;01;176,796450579097
3125983;2;2;1; ; ; ; ;01;176,796450579097
3125984;1;1;2;6; ; ; ;01;100,847181927971
3125984;1;2;1; ; ; ; ;01;100,847181927971
3125984;1;3;2;6; ; ; ;01;100,847181927971
3125984;1;4;2;3;2;63;1;01;100,847181927971
3125984;1;5;2;1;2;63;2;01;100,847181927971
3125985;1;1;2;6; ; ; ;01;71,3546609904235
3125985;1;2;2;6; ; ; ;01;71,3546609904235
3125985;1;3;2;6; ; ; ;01;71,3546609904235
3125985;1;4;1; ; ; ; ;01;71,3546609904235
3125985;1;5;1; ; ; ; ;01;71,3546609904235
3125986;1;1;1; ; ; ; ;01;158,823902156886
3125986;1;2;2;6; ; ; ;01;158,823902156886
3125986;1;3;1; ; ; ; ;01;158,823902156886
3125986;1;4;1; ; ; ; ;01;158,823902156886
3125987;1;1;2;1;2;17;1;01;124,37769328631
3125987;1;2;2;1;2;17;1;01;124,37769328631
3125988;1;1;2;4;1; ; ;01;122,336627092854
3125988;1;2;1; ; ; ; ;01;122,336627092854
3125988;1;3;1; ; ; ; ;01;122,336627092854
3125988;1;4;1; ; ; ; ;01;122,336627092854
3125989;1;1;2;1;2;17;1;01;126,469325404743
3125989;1;2;2;2;2;17;1;01;126,469325404743
3125989;2;1;2;5;2;63;1;01;126,469325404743
3125989;3;1;2;1;2;05;1;01;126,469325404743
3125990;1;1;2;6; ; ; ;01;127,218593396744
3125990;1;3;1; ; ; ; ;01;127,218593396744
3125991;1;1;1; ; ; ; ;01;81,1563824179574
3125991;1;2;1; ; ; ; ;01;81,1563824179574
3125991;1;3;1; ; ; ; ;01;81,1563824179574
3125991;1;4;1; ; ; ; ;01;81,1563824179574
3125993;1;1;2;6; ; ; ;01;140,345440681737
3125993;1;2;2;6; ; ; ;01;140,345440681737
3125993;1;3;2;2;2;63;1;01;140,345440681737
3125993;1;4;1; ; ; ; ;01;140,345440681737
3125993;1;5;1; ; ; ; ;01;140,345440681737
3125994;1;1;1; ; ; ; ;01;151,180399222124
3125994;1;2;1; ; ; ; ;01;151,180399222124
3125994;1;3;2;6; ; ; ;01;151,180399222124
3125995;1;1;2;6; ; ; ;01;140,668255787391
3125995;1;2;2;6; ; ; ;01;140,668255787391
3125996;1;1;1; ; ; ; ;01;96,434863510347
3125996;1;2;1; ; ; ; ;01;96,434863510347
3125996;1;3;1; ; ; ; ;01;96,434863510347
3125996;1;4;1; ; ; ; ;01;96,434863510347
3125996;1;5;1; ; ; ; ;01;96,434863510347
3125997;1;1;2;6; ; ; ;01;103,380898345994
3125997;1;2;2;6; ; ; ;01;103,380898345994
3125997;1;3;2;5;2;23;2;01;103,380898345994
3125997;1;4;2;5;2;23;2;01;103,380898345994
3125997;1;5;2;6; ; ; ;01;103,380898345994
3125998;1;1;2;6; ; ; ;01;139,283731606794
3125998;1;2;1; ; ; ; ;01;139,283731606794
3125998;1;3;1; ; ; ; ;01;139,283731606794
3125998;1;4;1; ; ; ; ;01;139,283731606794
3125998;1;5;1; ; ; ; ;01;139,283731606794
3125999;1;1;2;6; ; ; ;01;151,396338696912
3125999;1;2;1; ; ; ; ;01;151,396338696912
3126000;1;1;1; ; ; ; ;01;98,8099106590659
3126000;1;2;1; ; ; ; ;01;98,8099106590659
3126000;1;3;1; ; ; ; ;01;98,8099106590659
3126000;1;4;1; ; ; ; ;01;98,8099106590659
3126000;1;6;1; ; ; ; ;01;98,8099106590659
3126000;1;7;1; ; ; ; ;01;98,8099106590659
3126000;1;8;1; ; ; ; ;01;98,8099106590659
3126001;1;1;1; ; ; ; ;01;151,396338696912
3126002;1;1;2;6; ; ; ;01;143,239743274285
3126002;1;2;2;6; ; ; ;01;143,239743274285
3126003;1;1;2;6; ; ; ;01;155,997918962358
3126003;1;2;1; ; ; ; ;01;155,997918962358
3126003;1;4;1; ; ; ; ;01;155,997918962358
3126003;1;5;2;2;2;23;2;01;155,997918962358
3126004;1;1;2;6; ; ; ;01;178,986868998049
3126004;1;2;2;6; ; ; ;01;178,986868998049
3126005;1;1;1; ; ; ; ;01;152,34037891011
3126005;1;2;1; ; ; ; ;01;152,34037891011
3126005;1;3;2;6; ; ; ;01;152,34037891011
3126006;1;1;2;6; ; ; ;01;99,3303345622374
3126006;1;2;2;6; ; ; ;01;99,3303345622374
3126006;1;3;2;2;2;23;1;01;99,3303345622374
3126006;1;4;2;2;2;23;1;01;99,3303345622374
3126006;1;5;2;2;2;23;1;01;99,3303345622374
3126007;1;1;1; ; ; ; ;01;107,915271440111
3126007;1;2;1; ; ; ; ;01;107,915271440111
3126008;1;1;2;6; ; ; ;01;143,497611902329
3126008;1;2;1; ; ; ; ;01;143,497611902329
3126009;1;1;2;3;2;23;2;01;148,740005884245
3126009;1;2;2;3;2;23;2;01;148,740005884245
3126009;1;3;2;3;2;23;2;01;148,740005884245
3126009;1;4;2;3;2;23;2;01;148,740005884245
3126009;1;5;2;3;2;23;2;01;148,740005884245
3126010;1;1;1; ; ; ; ;01;165,254090254525
3126010;1;2;1; ; ; ; ;01;165,254090254525
3126010;1;3;1; ; ; ; ;01;165,254090254525
3126010;1;4;1; ; ; ; ;01;165,254090254525
3126010;1;5;1; ; ; ; ;01;165,254090254525
3126011;1;1;1; ; ; ; ;01;178,1827387698
3126011;1;2;2;6; ; ; ;01;178,1827387698
3126011;1;3;1; ; ; ; ;01;178,1827387698
3126011;1;4;1; ; ; ; ;01;178,1827387698
3126011;1;5;1; ; ; ; ;01;178,1827387698
3126011;1;6;1; ; ; ; ;01;178,1827387698
3126012;1;1;1; ; ; ; ;01;149,492460718428
3126012;1;2;1; ; ; ; ;01;149,492460718428
3126012;1;3;1; ; ; ; ;01;149,492460718428
3126013;1;1;1; ; ; ; ;01;195,55985331222
3126013;1;2;1; ; ; ; ;01;195,55985331222
3126013;1;3;1; ; ; ; ;01;195,55985331222
3126013;1;4;1; ; ; ; ;01;195,55985331222
3126013;2;1;1; ; ; ; ;01;195,55985331222
3126013;2;2;1; ; ; ; ;01;195,55985331222
3126013;2;3;1; ; ; ; ;01;195,55985331222
3126013;3;1;1; ; ; ; ;01;195,55985331222
3126013;3;2;1; ; ; ; ;01;195,55985331222
3126014;1;1;1; ; ; ; ;01;158,144604767631
3126014;1;2;1; ; ; ; ;01;158,144604767631
3126014;1;3;1; ; ; ; ;01;158,144604767631
3126014;1;4;1; ; ; ; ;01;158,144604767631
3126014;1;5;1; ; ; ; ;01;158,144604767631
3126014;1;6;1; ; ; ; ;01;158,144604767631
3126015;1;1;1; ; ; ; ;01;158,170442464664
3126015;1;2;2;6; ; ; ;01;158,170442464664
3126015;1;3;1; ; ; ; ;01;158,170442464664
3126015;1;4;1; ; ; ; ;01;158,170442464664
3126016;1;1;2;5;2;23;1;01;181,252437368716
3126016;1;2;2;6; ; ; ;01;181,252437368716
3126016;1;3;2;5;2;70;2;01;181,252437368716
3126016;1;4;2;6; ; ; ;01;181,252437368716
3126016;1;5;2;3;2;20;1;01;181,252437368716
3126016;1;6;2;6; ; ; ;01;181,252437368716
3126016;1;7;2;2;2;70;2;01;181,252437368716
3126017;1;1;2;6; ; ; ;01;142,018857481776
3126017;1;2;1; ; ; ; ;01;142,018857481776
3126017;1;3;1; ; ; ; ;01;142,018857481776
3126017;1;4;2;3;2;70;1;01;142,018857481776
3126018;1;1;1; ; ; ; ;01;107,915271440111
3126018;1;2;2;6; ; ; ;01;107,915271440111
3126019;1;1;1; ; ; ; ;01;155,421064783635
3126019;1;2;1; ; ; ; ;01;155,421064783635
3126020;1;1;1; ; ; ; ;01;187,922719372328
3126020;1;2;1; ; ; ; ;01;187,922719372328
3126020;1;3;1; ; ; ; ;01;187,922719372328
3126020;1;4;1; ; ; ; ;01;187,922719372328
3126021;1;1;1; ; ; ; ;01;178,961031301016
3126021;1;2;1; ; ; ; ;01;178,961031301016
3126021;1;3;1; ; ; ; ;01;178,961031301016
3126022;1;1;2;6; ; ; ;01;144,958087624311
3126022;1;2;2;2;2;11;1;01;144,958087624311
3126022;1;3;1; ; ; ; ;01;144,958087624311
3126022;1;4;1; ; ; ; ;01;144,958087624311
3126022;1;5;2;6; ; ; ;01;144,958087624311
3126022;1;6;1; ; ; ; ;01;144,958087624311
3126023;1;1;1; ; ; ; ;01;111,511656071588
3126023;1;2;1; ; ; ; ;01;111,511656071588
3126023;1;3;1; ; ; ; ;01;111,511656071588
3126023;1;4;1; ; ; ; ;01;111,511656071588
3126023;1;5;1; ; ; ; ;01;111,511656071588
3126024;1;1;2;6; ; ; ;01;129,388081965367
3126024;1;2;1; ; ; ; ;01;129,388081965367
3126024;1;3;1; ; ; ; ;01;129,388081965367
3126025;1;1;2;6; ; ; ;01;152,696017551736
3126025;1;2;2;6; ; ; ;01;152,696017551736
3126026;1;1;1; ; ; ; ;01;134,206122886424
3126026;1;2;1; ; ; ; ;01;134,206122886424
3126027;1;1;1; ; ; ; ;01;98,4589971626599
3126027;1;2;1; ; ; ; ;01;98,4589971626599
3126027;1;3;1; ; ; ; ;01;98,4589971626599
3126028;1;1;1; ; ; ; ;01;107,915271440111
3126028;1;2;1; ; ; ; ;01;107,915271440111
3126029;1;1;1; ; ; ; ;01;107,915271440111
3126029;1;2;1; ; ; ; ;01;107,915271440111
3126030;1;1;1; ; ; ; ;01;167,626716742114
3126030;1;2;1; ; ; ; ;01;167,626716742114
3126030;1;3;1; ; ; ; ;01;167,626716742114
3126030;1;4;1; ; ; ; ;01;167,626716742114
3126031;1;1;2;6; ; ; ;01;173,839027132398
3126031;1;2;1; ; ; ; ;01;173,839027132398
3126031;1;3;1; ; ; ; ;01;173,839027132398
3126032;1;1;1; ; ; ; ;01;134,206122886424
3126032;1;2;1; ; ; ; ;01;134,206122886424
3126033;1;1;1; ; ; ; ;01;154,926478577496
3126033;1;2;1; ; ; ; ;01;154,926478577496
3126033;1;3;1; ; ; ; ;01;154,926478577496
3126033;1;4;1; ; ; ; ;01;154,926478577496
3126034;1;1;1; ; ; ; ;01;134,56176152805
3126035;1;1;2;6; ; ; ;01;162,478874876464
3126035;1;2;2;6; ; ; ;01;162,478874876464
3126035;1;3;1; ; ; ; ;01;162,478874876464
3126035;1;4;1; ; ; ; ;01;162,478874876464
3126035;1;5;2;3;2;23;2;01;162,478874876464
3126036;1;1;2;6; ; ; ;01;167,652554439147
3126036;1;2;2;6; ; ; ;01;167,652554439147
3126036;1;3;1; ; ; ; ;01;167,652554439147
3126037;1;1;1; ; ; ; ;01;169,530594720598
3126037;1;2;1; ; ; ; ;01;169,530594720598
3126037;1;3;1; ; ; ; ;01;169,530594720598
3126038;1;1;1; ; ; ; ;01;188,241704923007
3126038;1;2;1; ; ; ; ;01;188,241704923007
3126038;1;3;1; ; ; ; ;01;188,241704923007
3126038;2;1;1; ; ; ; ;01;188,241704923007
3126038;2;2;1; ; ; ; ;01;188,241704923007
3126039;1;1;1; ; ; ; ;01;139,612795800555
3126039;1;2;1; ; ; ; ;01;139,612795800555
3126039;1;3;1; ; ; ; ;01;139,612795800555
3126039;1;4;1; ; ; ; ;01;139,612795800555
3126039;1;5;1; ; ; ; ;01;139,612795800555
3126039;1;6;1; ; ; ; ;01;139,612795800555
3126041;1;1;2;6; ; ; ;01;308,925712885428
3126041;1;2;1; ; ; ; ;01;308,925712885428
3126041;1;3;1; ; ; ; ;01;308,925712885428
3126041;1;4;1; ; ; ; ;01;308,925712885428
3126041;1;5;1; ; ; ; ;01;308,925712885428
3126041;1;6;2;6; ; ; ;01;308,925712885428
3126041;1;7;1; ; ; ; ;01;308,925712885428
3126042;1;1;2;6; ; ; ;01;527,869493501544
3126043;1;1;1; ; ; ; ;01;645,032939015198
3126043;1;2;1; ; ; ; ;01;645,032939015198
3126043;1;3;1; ; ; ; ;01;645,032939015198
3126043;1;4;1; ; ; ; ;01;645,032939015198
3126043;1;5;1; ; ; ; ;01;645,032939015198
3126043;1;6;1; ; ; ; ;01;645,032939015198
3126043;1;7;1; ; ; ; ;01;645,032939015198
3126043;1;8;1; ; ; ; ;01;645,032939015198
3126045;1;1;2;6; ; ; ;01;593,687873234869
3126045;1;2;1; ; ; ; ;01;593,687873234869
3126045;1;3;1; ; ; ; ;01;593,687873234869
3126046;1;1;2;6; ; ; ;01;555,276147159238
3126046;1;2;2;6; ; ; ;01;555,276147159238
3126059;1;1;2;6; ; ; ;01;86,3103870651652
3126059;1;2;2;6; ; ; ;01;86,3103870651652
3126059;1;3;1; ; ; ; ;01;86,3103870651652
3126059;1;4;1; ; ; ; ;01;86,3103870651652
3126059;1;5;1; ; ; ; ;01;86,3103870651652
3126060;1;1;2;6; ; ; ;01;204,546182002956
3126060;1;2;2;2;2;86;1;01;204,546182002956
3126060;1;3;2;4;2;86;1;01;204,546182002956
3126060;1;4;1; ; ; ; ;01;204,546182002956
3126060;1;5;1; ; ; ; ;01;204,546182002956
3126061;1;1;1; ; ; ; ;01;196,920034251507
3126061;1;2;1; ; ; ; ;01;196,920034251507
3126061;1;3;1; ; ; ; ;01;196,920034251507
3126062;1;1;2;6; ; ; ;01;86,3103870651652
3126062;1;2;2;6; ; ; ;01;86,3103870651652
3126062;1;3;2;6; ; ; ;01;86,3103870651652
3126063;1;1;2;1;2;15;1;01;249,678498235815
3126063;1;2;2;2;2;15;1;01;249,678498235815
3126063;1;3;2;2;2;15;1;01;249,678498235815
3126063;2;1;2;2;2;52;1;01;249,678498235815
3126063;2;2;2;2;2;52;1;01;249,678498235815
3126063;2;3;2;2;2;52;1;01;249,678498235815
3126064;1;1;2;6; ; ; ;01;126,699533044186
3126064;1;2;2;6; ; ; ;01;126,699533044186
3126064;1;3;2;6; ; ; ;01;126,699533044186
3126064;1;4;2;6; ; ; ;01;126,699533044186
3126064;1;5;1; ; ; ; ;01;126,699533044186
3126065;1;1;1; ; ; ; ;01;212,317536477531
3126065;1;2;2;6; ; ; ;01;212,317536477531
3126065;1;3;1; ; ; ; ;01;212,317536477531
3126065;1;4;2;2;2;05;1;01;212,317536477531
3126065;1;5;1; ; ; ; ;01;212,317536477531
3126067;1;1;2;6; ; ; ;01;122,247199956809
3126067;1;2;2;6; ; ; ;01;122,247199956809
3126067;1;3;2;6; ; ; ;01;122,247199956809
3126067;1;4;2;6; ; ; ;01;122,247199956809
3126068;1;1;1; ; ; ; ;01;170,318058165482
3126068;1;2;1; ; ; ; ;01;170,318058165482
3126069;1;1;1; ; ; ; ;01;231,510505883506
3126069;1;2;1; ; ; ; ;01;231,510505883506
3126069;1;3;1; ; ; ; ;01;231,510505883506
3126070;1;1;2;6; ; ; ;01;159,090904314798
3126070;1;2;1; ; ; ; ;01;159,090904314798
3126070;1;3;2;3;2;52;2;01;159,090904314798
3126070;1;4;2;6; ; ; ;01;159,090904314798
3126070;1;5;2;1;2;52;2;01;159,090904314798
3126071;1;1;2;6; ; ; ;01;170,475876050854
3126071;1;2;2;6; ; ; ;01;170,475876050854
3126071;2;1;1; ; ; ; ;01;170,475876050854
3126071;2;2;2;6; ; ; ;01;170,475876050854
3126072;1;1;2;6; ; ; ;01;196,920034251507
3126072;1;2;1; ; ; ; ;01;196,920034251507
3126073;1;1;2;6; ; ; ;01;172,10328919576
3126073;1;2;2;6; ; ; ;01;172,10328919576
3126073;1;3;1; ; ; ; ;01;172,10328919576
3126073;1;4;1; ; ; ; ;01;172,10328919576
3126073;1;5;2;6; ; ; ;01;172,10328919576
3126074;1;1;1; ; ; ; ;01;166,862258789372
3126074;1;2;1; ; ; ; ;01;166,862258789372
3126074;2;1;1; ; ; ; ;01;166,862258789372
3126074;2;2;2;6; ; ; ;01;166,862258789372
3126075;1;1;1; ; ; ; ;01;159,06002447117
3126076;1;1;2;6; ; ; ;01;155,078373824831
3126076;1;2;1; ; ; ; ;01;155,078373824831
3126076;1;3;1; ; ; ; ;01;155,078373824831
3126077;1;1;2;6; ; ; ;01;147,804029074583
3126077;1;2;1; ; ; ; ;01;147,804029074583
3126078;1;1;1; ; ; ; ;01;243,392320861177
3126078;1;2;1; ; ; ; ;01;243,392320861177
3126079;1;1;2;6; ; ; ;01;152,832864986899
3126079;1;2;1; ; ; ; ;01;152,832864986899
3126079;1;3;1; ; ; ; ;01;152,832864986899
3126079;1;4;1; ; ; ; ;01;152,832864986899
3126079;1;5;1; ; ; ; ;01;152,832864986899
3126080;1;1;1; ; ; ; ;01;135,80794961597
3126080;1;2;1; ; ; ; ;01;135,80794961597
3126080;1;3;1; ; ; ; ;01;135,80794961597
3126081;1;1;1; ; ; ; ;01;174,928209138232
3126081;1;2;2;6; ; ; ;01;174,928209138232
3126081;1;3;1; ; ; ; ;01;174,928209138232
3126081;1;4;1; ; ; ; ;01;174,928209138232
3126081;1;5;2;5;2;11;1;01;174,928209138232
3126081;1;6;1; ; ; ; ;01;174,928209138232
3126082;1;1;1; ; ; ; ;01;86,3103870651652
3126082;1;2;1; ; ; ; ;01;86,3103870651652
3126082;1;3;1; ; ; ; ;01;86,3103870651652
3126082;1;4;2;3;2;11;2;01;86,3103870651652
3126083;1;1;2;6; ; ; ;01;104,782481988469
3126083;1;2;2;6; ; ; ;01;104,782481988469
3126083;1;3;2;2;2;76;1;01;104,782481988469
3126084;1;1;2;6; ; ; ;01;183,281829789461
3126084;1;2;2;6; ; ; ;01;183,281829789461
3126084;1;3;1; ; ; ; ;01;183,281829789461
3126085;1;1;1; ; ; ; ;01;214,933116998045
3126085;1;2;1; ; ; ; ;01;214,933116998045
3126086;1;1;2;6; ; ; ;01;231,510505883506
3126086;1;2;1; ; ; ; ;01;231,510505883506
3126086;1;3;1; ; ; ; ;01;231,510505883506
3126087;1;1;1; ; ; ; ;01;90,7819297318986
3126087;1;2;1; ; ; ; ;01;90,7819297318986
3126087;1;3;1; ; ; ; ;01;90,7819297318986
3126087;1;4;1; ; ; ; ;01;90,7819297318986
3126087;1;5;1; ; ; ; ;01;90,7819297318986
3126088;1;1;2;6; ; ; ;01;120,568265275319
3126088;1;2;2;6; ; ; ;01;120,568265275319
3126088;1;3;2;6; ; ; ;01;120,568265275319
3126088;1;4;1; ; ; ; ;01;120,568265275319
3126089;1;1;1; ; ; ; ;01;88,4771754693242
3126089;1;2;1; ; ; ; ;01;88,4771754693242
3126089;1;3;2;6; ; ; ;01;88,4771754693242
3126089;1;4;1; ; ; ; ;01;88,4771754693242
3126089;1;5;1; ; ; ; ;01;88,4771754693242
3126090;1;1;2;6; ; ; ;01;102,477727725895
3126090;1;2;2;6; ; ; ;01;102,477727725895
3126090;1;3;1; ; ; ; ;01;102,477727725895
3126091;1;1;2;5;1; ; ;01;196,920034251507
