directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3353766;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;718,336617477564
3353766;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;718,336617477564
3353767;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;141,674589513152
3353767;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;141,674589513152
3353768;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;12;215,755574925586
3353768;1;2;2;2;52; ;3;11; ;1;2; ; ;1; ;12;215,755574925586
3353768;1;3;2;2;11; ;1; ; ; ;2; ; ;1; ;12;215,755574925586
3353769;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;148,174154588492
3353770;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;207,111755337268
3353771;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;234,397216210355
3353771;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;234,397216210355
3353771;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;234,397216210355
3353772;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;240,896781285695
3353772;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;240,896781285695
3353773;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;175,413294067618
3353773;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;175,413294067618
3353773;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;175,413294067618
3353775;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;192,22179198807
3353776;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;215,755574925586
3353776;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;215,755574925586
3353776;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;215,755574925586
3353779;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;213,796570423857
3353779;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;213,796570423857
3353779;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;213,796570423857
3353780;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;213,796570423857
3353780;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;12;213,796570423857
3353780;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;12;213,796570423857
3353781;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;207,111755337268
3353784;1;1;2;2;18; ;2; ; ;1;3;18; ;1; ;12;56,7424412485416
3353784;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;56,7424412485416
3353784;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;56,7424412485416
3353784;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;56,7424412485416
3353785;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;255,771436348604
3353785;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;12;255,771436348604
3353785;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;255,771436348604
3353786;1;1;2;2;18; ;3;18; ;1;2; ; ;1; ;12;241,770120291413
3353786;1;2;2;2;63; ;3;18; ;1;2; ; ;1; ;12;241,770120291413
3353786;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;241,770120291413
3353787;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;222,883178380395
3353787;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;222,883178380395
3353787;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;222,883178380395
3353787;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;222,883178380395
3353787;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;12;222,883178380395
3353788;1;1;2;2;18; ;3;86; ;1;2; ; ;1; ;12;48,3100580260358
3353788;1;2;2;2;18; ;3;86; ;1;2; ; ;1; ;12;48,3100580260358
3353789;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;74,4784762279363
3353790;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;12;41,1131200399614
3353790;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;41,1131200399614
3353790;2;1;2;2;18; ;3;18; ;2;2; ; ;1; ;12;41,1131200399614
3353790;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;41,1131200399614
