directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3572923;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;213,043088177347
3572924;1;1;2;2;76; ;3;17; ;1;2; ; ;1; ;10;197,15678756307
3572925;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;223,57968554464
3572925;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;10;223,57968554464
3572925;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;223,57968554464
3572926;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;10;179,925373035384
3572926;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;10;179,925373035384
3572926;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;10;179,925373035384
3572926;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;179,925373035384
3572928;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;10;188,443164984315
3572928;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;188,443164984315
3572929;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;155,631725542148
3572930;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;179,160729863014
3572931;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;191,208771370486
3572931;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;191,208771370486
3572931;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;191,208771370486
3572931;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;191,208771370486
3572932;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;166,012557585261
3572932;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;10;166,012557585261
3572934;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;10;155,631725542148
3572935;1;1;2;2;17; ;3;66; ;1;2; ; ;1; ;10;197,15678756307
3572936;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;132,750374409954
3572936;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;132,750374409954
3572937;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;10;278,225441793668
3572937;1;2;2;1; ; ;3;11; ;1;2; ; ;1; ;10;278,225441793668
3572937;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;10;278,225441793668
3572937;1;4;2;2;11; ;3;11; ;1;2; ; ;1; ;10;278,225441793668
3572938;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;80,6304895314233
3572938;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;80,6304895314233
3572939;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;10;86,1175602359576
3572939;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;86,1175602359576
3572940;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;69,9130280429321
3572941;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;10;82,9772278851059
3572941;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;10;82,9772278851059
3572941;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;82,9772278851059
3572942;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;10;96,0467773179863
3572942;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;96,0467773179863
3572942;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;96,0467773179863
3572942;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;96,0467773179863
3572942;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;96,0467773179863
3572943;1;1;2;2;11; ;3;11; ;1;3;11; ;1; ;10;93,4626934774469
3572943;1;2;2;2;11; ;3;11; ;1;3;11; ;1; ;10;93,4626934774469
3572944;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;10;101,666782238535
3572944;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;101,666782238535
3572944;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;101,666782238535
3572945;1;1;2;2;08; ;3;08; ;1;2; ; ;1; ;10;92,9619667633071
3572946;1;1;2;2;15; ;3;15; ;1;3;15; ;1; ;10;69,9130280429321
3572947;1;1;2;2;50; ;3;50; ;1;2; ; ;1; ;10;64,8725828120178
3572948;1;1;2;2;85; ;3;85; ;1;2; ; ;1; ;10;64,8725828120178
3572949;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;10;184,51915747002
3572950;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;10;135,746730549316
3572950;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;10;135,746730549316
3572950;1;3;2;2;54; ;2; ; ;1;2; ; ;1; ;10;135,746730549316
3572950;1;4;2;2;20; ;2; ; ;1;2; ; ;1; ;10;135,746730549316
3572951;1;1;2;2;68; ;3;11; ;1;2; ; ;1; ;10;143,559182431752
3572952;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;10;200,230216356431
3572953;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;190,69956706256
3572953;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;10;190,69956706256
3572953;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;190,69956706256
3572953;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;190,69956706256
3572953;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;190,69956706256
3572954;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;143,559182431752
3572955;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;10;237,422708314674
3572955;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;237,422708314674
3572955;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;237,422708314674
3572955;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;237,422708314674
3572955;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;237,422708314674
3572956;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;10;230,061343955641
3572956;1;2;2;2;44; ;2; ; ;1;2; ; ;1; ;10;230,061343955641
3572956;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;230,061343955641
3572957;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;758,710421964254
3572957;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;758,710421964254
3572958;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1011,55557937749
3572958;1;2;2;2;76; ;4; ;2; ;4; ;2; ;4;10;1011,55557937749
3572959;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;1016,29670791732
3572960;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1153,91279384716
3572960;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1153,91279384716
3572960;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1153,91279384716
3572961;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;946,293972679381
3572961;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;10;946,293972679381
3572961;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;946,293972679381
3572962;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;10;897,675891316721
3572963;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;841,611564989025
3572963;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;10;841,611564989025
3572964;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;861,956217740894
3572965;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;10;1098,09165219336
3572965;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;10;1098,09165219336
3572965;1;3;2;2;66; ;2; ; ;1;2; ; ;1; ;10;1098,09165219336
3572965;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1098,09165219336
3572966;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;10;1296,74715358428
3572966;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1296,74715358428
3572967;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;10;1122,06201065598
3572967;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;10;1122,06201065598
3572967;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;1122,06201065598
3572968;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;10;897,675891316721
3572969;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;877,331238564851
3572969;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;10;877,331238564851
3572970;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;877,331238564851
3572970;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;10;877,331238564851
3572971;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;10;897,675891316721
3572972;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;10;897,675891316721
3572973;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;195,391811225875
3572973;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;10;195,391811225875
3572973;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;195,391811225875
3572973;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;195,391811225875
3572974;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;149,144331778741
3572974;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;149,144331778741
