directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551543;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;292,247024067312
3551543;1;2;2;2;76; ;3;76; ;1;3;17; ;1; ;09;292,247024067312
3551544;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;354,354562800134
3551544;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;09;354,354562800134
3551544;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;354,354562800134
3551545;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;358,482838668859
3551545;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;358,482838668859
3551546;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;347,155760665588
3551546;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;347,155760665588
3551546;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;347,155760665588
3551546;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;347,155760665588
3551547;1;1;2;2;17; ;4; ;1; ;2; ; ;1; ;09;350,226286931408
3551547;1;2;2;2;17; ;4; ;1; ;2; ; ;1; ;09;350,226286931408
3551547;1;3;2;3; ;1;4; ;1; ;2; ; ;1; ;09;350,226286931408
3551547;1;4;2;3; ;1;1; ; ; ;2; ; ;1; ;09;350,226286931408
3551548;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;406,952892122321
3551548;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;406,952892122321
3551548;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;406,952892122321
3551548;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;406,952892122321
3551549;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;182,02554793054
3551549;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;182,02554793054
3551549;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;09;182,02554793054
3551550;1;1;2;2;11; ;3;17; ;2;2; ; ;1; ;09;191,570233883197
3551551;1;1;2;2;63; ;3;76; ;2;2; ; ;1; ;09;191,570233883197
3551552;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;164,14016751503
3551552;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;09;164,14016751503
3551553;1;1;2;2;17; ;3;17; ;1;3;17; ;1; ;09;171,298189899776
3551555;1;1;2;2;70; ;3;70; ;1;2; ; ;1; ;09;188,374684823694
3551555;1;2;2;2;05; ;3;70; ;1;2; ; ;1; ;09;188,374684823694
3551555;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;09;188,374684823694
3551556;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;162,476848722777
3551556;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;162,476848722777
3551556;1;3;2;2;68; ;3;73; ;1;2; ; ;1; ;09;162,476848722777
3551556;1;4;2;2;76; ;3;66; ;2;2; ; ;1; ;09;162,476848722777
3551556;1;5;2;2;91; ;2; ; ;1;2; ; ;1; ;09;162,476848722777
3551556;1;6;2;2;05; ;3;05; ;1;3;05; ;1; ;09;162,476848722777
3551557;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;164,14016751503
3551557;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;164,14016751503
3551558;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;167,739568582303
3551559;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;188,250861487571
3551559;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;188,250861487571
3551559;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;188,250861487571
