Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4417257;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;777,719855488656
4417257;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;777,719855488656
4417257;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;09;777,719855488656
4417258;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;09;1119,21088508919
4417258;1;2;2;2;5; ;3;5; ;1;3;5; ;1; ;09;1119,21088508919
4417258;1;3;2;2;5; ;1; ; ; ;3;5; ;1; ;09;1119,21088508919
4417259;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417259;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417259;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417259;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417259;1;5;2;2;5; ;3;5; ;1;3;5; ;1; ;09;931,836486657261
4417260;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1213,04104549803
4417260;1;2;1;2;5; ;1; ; ; ;2; ; ;1; ;09;1213,04104549803
4417261;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1027,52978496031
4417261;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1027,52978496031
4417266;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1189,26892963309
4417266;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1189,26892963309
4417266;1;3;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1189,26892963309
4417267;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1178,38867943729
4417267;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;09;1178,38867943729
4417267;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1178,38867943729
4417267;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1178,38867943729
4417268;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1083,41581167323
4417268;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1083,41581167323
4417268;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1083,41581167323
4417268;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1083,41581167323
4417268;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1083,41581167323
4417269;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1173,72389908296
4417269;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1173,72389908296
4417269;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;09;1173,72389908296
4417270;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1236,28438701795
4417270;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1236,28438701795
4417270;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1236,28438701795
4417270;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1236,28438701795
4417271;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1349,25974780994
4417271;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1349,25974780994
4417271;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1349,25974780994
4417272;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;1064,04030592615
4417272;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1064,04030592615
4417274;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1197,87516265366
4417274;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1197,87516265366
