Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4465635;1;4;1;2;5; ;1; ; ; ;1; ; ; ; ;11;1060,74521206529
4465636;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;878,825786922358
4465636;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;878,825786922358
4465637;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1318,50946452612
4465637;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1318,50946452612
4465638;1;1;2;1; ; ;3;5; ;2;2; ; ;1; ;11;386,590937652361
4465638;1;2;2;1; ; ;3;5; ;2;2; ; ;1; ;11;386,590937652361
4465638;1;3;2;1; ; ;3;5; ;2;2; ; ;1; ;11;386,590937652361
4465639;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;460,025688841666
4465639;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;460,025688841666
4465639;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;460,025688841666
4465640;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1068,17779279637
4465640;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1068,17779279637
4465641;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;354,248685950206
4465641;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;354,248685950206
4465642;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;660,593155087141
4465642;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;660,593155087141
4465642;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;660,593155087141
4465643;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465643;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465644;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;970,411752793897
4465644;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;970,411752793897
4465644;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;970,411752793897
4465644;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;970,411752793897
4465645;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;720,528319877819
4465645;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;11;720,528319877819
4465645;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;11;720,528319877819
4465645;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;11;720,528319877819
4465647;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;11;889,311451668862
4465647;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;889,311451668862
4465647;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;11;889,311451668862
4465648;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;955,564494733373
4465648;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;955,564494733373
4465649;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465649;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465649;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465650;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;966,078160829104
4465651;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;322,026053609701
4465653;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465653;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465653;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465654;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;11;966,078160829104
4465655;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1100,9885918119
4465655;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1100,9885918119
4465655;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1100,9885918119
4465656;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465656;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465656;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465657;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465657;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465657;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
